name,t_grass_receive_total,t_grass_receive_won,t_hard_receive_total,t_hard_receive_won,t_clay_receive_total,t_clay_receive_won,1_grass_receive_total,1_grass_receive_won,1_hard_receive_total,1_hard_receive_won,1_clay_receive_total,1_clay_receive_won,2_grass_receive_total,2_grass_receive_won,2_hard_receive_total,2_hard_receive_won,2_clay_receive_total,2_clay_receive_won,3_grass_receive_total,3_grass_receive_won,3_hard_receive_total,3_hard_receive_won,3_clay_receive_total,3_clay_receive_won,4_grass_receive_total,4_grass_receive_won,4_hard_receive_total,4_hard_receive_won,4_clay_receive_total,4_clay_receive_won,5_grass_receive_total,5_grass_receive_won,5_hard_receive_total,5_hard_receive_won,5_clay_receive_total,5_clay_receive_won,6_grass_receive_total,6_grass_receive_won,6_hard_receive_total,6_hard_receive_won,6_clay_receive_total,6_clay_receive_won,7_grass_receive_total,7_grass_receive_won,7_hard_receive_total,7_hard_receive_won,7_clay_receive_total,7_clay_receive_won,8_grass_receive_total,8_grass_receive_won,8_hard_receive_total,8_hard_receive_won,8_clay_receive_total,8_clay_receive_won,9_grass_receive_total,9_grass_receive_won,9_hard_receive_total,9_hard_receive_won,9_clay_receive_total,9_clay_receive_won,10_grass_receive_total,10_grass_receive_won,10_hard_receive_total,10_hard_receive_won,10_clay_receive_total,10_clay_receive_won,11_grass_receive_total,11_grass_receive_won,11_hard_receive_total,11_hard_receive_won,11_clay_receive_total,11_clay_receive_won,12_grass_receive_total,12_grass_receive_won,12_hard_receive_total,12_hard_receive_won,12_clay_receive_total,12_clay_receive_won,13_grass_receive_total,13_grass_receive_won,13_hard_receive_total,13_hard_receive_won,13_clay_receive_total,13_clay_receive_won,14_grass_receive_total,14_grass_receive_won,14_hard_receive_total,14_hard_receive_won,14_clay_receive_total,14_clay_receive_won,15_grass_receive_total,15_grass_receive_won,15_hard_receive_total,15_hard_receive_won,15_clay_receive_total,15_clay_receive_won,16_grass_receive_total,16_grass_receive_won,16_hard_receive_total,16_hard_receive_won,16_clay_receive_total,16_clay_receive_won,17_grass_receive_total,17_grass_receive_won,17_hard_receive_total,17_hard_receive_won,17_clay_receive_total,17_clay_receive_won,18_grass_receive_total,18_grass_receive_won,18_hard_receive_total,18_hard_receive_won,18_clay_receive_total,18_clay_receive_won
Richel Hogenkamp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,2,1,0,0,0,0,0,0,4,1,5,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,4,5,4
Qiang Wang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,8,2,5,1,0,0,0,0,0,0,8,2,13,3,11,5,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,7,7,2
Nicole Gibbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,5,3,0,0,0,0,0,0,0,3,1,29,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,5,2,29,15,3,1
Lesia Tsurenko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,2,9,5,0,0,0,0,0,0,0,0,0,0,0,0,13,5,11,5,9,5,0,0,0,0,0,0,19,9,17,7,8,5,0,0,0,0,0,0,0,0,0,0,0,0,14,9,17,9,12,5
Daria Gavrilova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,34,16,3,3,0,0,0,0,0,0,4,0,44,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,26,11,5,3
Irina Camelia Begu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,11,5,2,1,16,6,0,0,0,0,0,0,17,9,2,1,19,10,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,1,11,3
Flavia Pennetta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,17,6,11,7,0,0,0,0,0,0,2,2,28,14,12,7,0,0,0,0,0,0,0,0,0,0,0,0,3,1,21,9,6,3
Zarina Diyas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,5,1,0,0,0,0,0,0,0,24,12,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,12,5,4,3
Lin Zhu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0
Aliaksandra Sasnovich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,4,1,9,5,0,0,0,0,0,0,11,7,4,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,1,9,3
Mariana Duque Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,7,6,0,0,0,0,0,0,4,1,7,3,9,6,0,0,0,0,0,0,0,0,0,0,0,0,6,2,10,3,18,7
Naomi Broady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,8,3,0,0
Shelby Rogers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,8,23,11,0,0,0,0,0,0,13,7,20,7,26,14,0,0,0,0,0,0,0,0,0,0,0,0,5,2,17,7,10,8
Andrea Petkovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,10,2,9,6,0,0,0,0,0,0,0,0,0,0,0,0,14,4,21,10,9,3,0,0,0,0,0,0,18,12,23,9,18,7,0,0,0,0,0,0,0,0,0,0,0,0,18,5,25,10,21,6
Karolina Pliskova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,32,17,7,5,0,0,0,0,0,0,0,0,0,0,0,0,6,1,49,23,20,11,0,0,0,0,0,0,14,7,65,23,22,10,0,0,0,0,0,0,0,0,0,0,0,0,12,6,60,34,23,9
Irina Falconi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,2,4,2,0,0,0,0,0,0,2,1,10,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,4,8,6
Coco Vandeweghe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,7,3,5,0,0,0,0,0,0,0,26,12,11,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,28,9,7,2,5,2
Anna Karolina Schmiedlova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,3
Edina Gallovits Hall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urszula Radwanska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,1,0,0,0,0,0,0,0,0,7,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,0,0
Danka Kovinic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,4,3,0,0,0,0,0,0,2,1,16,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,6,2
Samantha Stosur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,11,5,0,0,0,0,0,0,0,0,0,0,0,0,6,4,13,6,30,16,0,0,0,0,0,0,5,0,25,9,31,18,0,0,0,0,0,0,0,0,0,0,0,0,8,3,25,15,28,9
Barbora Strycova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,23,15,11,6,0,0,0,0,0,0,9,4,24,15,12,5,0,0,0,0,0,0,0,0,0,0,0,0,11,5,12,8,13,4
Sloane Stephens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,9,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,22,10,16,12,0,0,0,0,0,0,5,3,31,13,13,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,28,12,17,7
Polona Hercog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,3,2,2,0,0,0,0,0,0,5,2,12,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,3,2,2
Lauren Davis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,10,5,3,2,0,0,0,0,0,0,4,2,12,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,6,3,2
Su Wei Hsieh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,17,6,0,0,0,0,0,0,3,0,4,3,19,10,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,4,11,6
Kaia Kanepi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,10,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0
Alison Riske,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,12,8,6,1,0,0,0,0,0,0,12,5,14,6,12,5,0,0,0,0,0,0,0,0,0,0,0,0,11,4,17,7,12,1
Lucie Safarova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,2,9,4,0,0,0,0,0,0,0,0,0,0,0,0,14,5,15,5,19,8,0,0,0,0,0,0,20,8,27,12,27,13,0,0,0,0,0,0,0,0,0,0,0,0,12,3,20,5,29,14
Caroline Wozniacki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,18,12,10,6,0,0,0,0,0,0,0,0,0,0,0,0,19,10,34,17,15,5,0,0,0,0,0,0,23,13,39,17,26,16,0,0,0,0,0,0,0,0,0,0,0,0,15,8,40,17,22,7
Saisai Zheng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,4,1,1,0,0,0,0,0,0,1,0,22,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,9,1,1
Katerina Siniakova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10,1,2,1,0,0,0,0,0,0,3,1,20,11,5,3,0,0,0,0,0,0,0,0,0,0,0,0,4,2,21,8,5,1
Denisa Allertova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,17,4,0,0,0,0,0,0,0,0,12,5,23,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,14,3,25,12,3,1
Lara Arruabarrena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10,6,3,2,0,0,0,0,0,0,5,2,18,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,18,10,2,0
Pauline Parmentier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,5,14,6,0,0,0,0,0,0,1,0,13,6,14,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,2,13,9
Teliana Pereira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,3,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3
Camila Giorgi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,10,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,11,5,17,7,7,3,0,0,0,0,0,0,17,5,18,6,11,4,0,0,0,0,0,0,0,0,0,0,0,0,11,8,16,7,16,6
Garbine Muguruza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,20,8,23,13,0,0,0,0,0,0,0,0,0,0,0,0,24,9,37,21,41,28,0,0,0,0,0,0,33,13,45,29,36,16,0,0,0,0,0,0,0,0,0,0,0,0,44,17,43,17,43,17
Varvara Lepchenko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,13,2,3,1,0,0,0,0,0,0,11,4,31,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,46,23,4,3
Mirjana Lucic Baroni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,24,15,5,5,0,0,0,0,0,0,14,4,24,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,7,4,20,12,12,6
Yaroslava Shvedova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,11,3,5,1,0,0,0,0,0,0,4,1,22,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,15,7,6,1
Anastasia Pavlyuchenkova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,8,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,7,6,17,11,10,5,0,0,0,0,0,0,5,3,25,6,13,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,42,21,16,9
Mona Barthel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,14,4,1,0,0,0,0,0,0,0,4,1,24,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,24,10,2,1
Carina Witthoeft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,8,5,12,1,14,6,0,0,0,0,0,0,11,1,26,15,13,5,0,0,0,0,0,0,0,0,0,0,0,0,6,4,17,5,15,7
Angelique Kerber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,33,16,6,4,0,0,0,0,0,0,0,0,0,0,0,0,17,5,53,23,13,5,0,0,0,0,0,0,28,12,68,32,10,2,0,0,0,0,0,0,0,0,0,0,0,0,30,11,66,40,22,9
Timea Bacsinszky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,9,5,20,12,0,0,0,0,0,0,0,0,0,0,0,0,13,4,23,9,46,22,0,0,0,0,0,0,24,11,24,8,48,23,0,0,0,0,0,0,0,0,0,0,0,0,22,14,25,12,51,21
Julia Goerges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,6,1,18,7,13,6,0,0,0,0,0,0,5,2,22,8,21,10,0,0,0,0,0,0,0,0,0,0,0,0,2,2,26,13,18,9
Sesil Karatantcheva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,3,1,0,0,0,0,0,0,4,4,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
Silvia Soler Espinosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,6,2,0,0,0,0,0,0,5,1,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,1
Johanna Larsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,5,5,4,0,0,0,0,0,0,3,2,6,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,14,4
Christina McHale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12,3,7,4,6,2,0,0,0,0,0,0,13,5,6,2,9,4,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,1,7,2
Jarmila Gajdosova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,3,1,0,0,0,0,0,0,1,1,6,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,4,2
Sabine Lisicki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,18,9,2,1,0,0,0,0,0,0,8,3,23,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,17,9,11,3
