name,t_grass_serve_total,t_grass_serve_won,t_grass_receive_total,t_grass_receive_won,t_hard_serve_total,t_hard_serve_won,t_hard_receive_total,t_hard_receive_won,t_clay_serve_total,t_clay_serve_won,t_clay_receive_total,t_clay_receive_won,1_grass_serve_total,1_grass_serve_won,1_grass_receive_total,1_grass_receive_won,1_hard_serve_total,1_hard_serve_won,1_hard_receive_total,1_hard_receive_won,1_clay_serve_total,1_clay_serve_won,1_clay_receive_total,1_clay_receive_won,2_grass_serve_total,2_grass_serve_won,2_grass_receive_total,2_grass_receive_won,2_hard_serve_total,2_hard_serve_won,2_hard_receive_total,2_hard_receive_won,2_clay_serve_total,2_clay_serve_won,2_clay_receive_total,2_clay_receive_won,3_grass_serve_total,3_grass_serve_won,3_grass_receive_total,3_grass_receive_won,3_hard_serve_total,3_hard_serve_won,3_hard_receive_total,3_hard_receive_won,3_clay_serve_total,3_clay_serve_won,3_clay_receive_total,3_clay_receive_won,4_grass_serve_total,4_grass_serve_won,4_grass_receive_total,4_grass_receive_won,4_hard_serve_total,4_hard_serve_won,4_hard_receive_total,4_hard_receive_won,4_clay_serve_total,4_clay_serve_won,4_clay_receive_total,4_clay_receive_won,5_grass_serve_total,5_grass_serve_won,5_grass_receive_total,5_grass_receive_won,5_hard_serve_total,5_hard_serve_won,5_hard_receive_total,5_hard_receive_won,5_clay_serve_total,5_clay_serve_won,5_clay_receive_total,5_clay_receive_won,6_grass_serve_total,6_grass_serve_won,6_grass_receive_total,6_grass_receive_won,6_hard_serve_total,6_hard_serve_won,6_hard_receive_total,6_hard_receive_won,6_clay_serve_total,6_clay_serve_won,6_clay_receive_total,6_clay_receive_won,7_grass_serve_total,7_grass_serve_won,7_grass_receive_total,7_grass_receive_won,7_hard_serve_total,7_hard_serve_won,7_hard_receive_total,7_hard_receive_won,7_clay_serve_total,7_clay_serve_won,7_clay_receive_total,7_clay_receive_won,8_grass_serve_total,8_grass_serve_won,8_grass_receive_total,8_grass_receive_won,8_hard_serve_total,8_hard_serve_won,8_hard_receive_total,8_hard_receive_won,8_clay_serve_total,8_clay_serve_won,8_clay_receive_total,8_clay_receive_won,9_grass_serve_total,9_grass_serve_won,9_grass_receive_total,9_grass_receive_won,9_hard_serve_total,9_hard_serve_won,9_hard_receive_total,9_hard_receive_won,9_clay_serve_total,9_clay_serve_won,9_clay_receive_total,9_clay_receive_won,10_grass_serve_total,10_grass_serve_won,10_grass_receive_total,10_grass_receive_won,10_hard_serve_total,10_hard_serve_won,10_hard_receive_total,10_hard_receive_won,10_clay_serve_total,10_clay_serve_won,10_clay_receive_total,10_clay_receive_won,11_grass_serve_total,11_grass_serve_won,11_grass_receive_total,11_grass_receive_won,11_hard_serve_total,11_hard_serve_won,11_hard_receive_total,11_hard_receive_won,11_clay_serve_total,11_clay_serve_won,11_clay_receive_total,11_clay_receive_won,12_grass_serve_total,12_grass_serve_won,12_grass_receive_total,12_grass_receive_won,12_hard_serve_total,12_hard_serve_won,12_hard_receive_total,12_hard_receive_won,12_clay_serve_total,12_clay_serve_won,12_clay_receive_total,12_clay_receive_won,13_grass_serve_total,13_grass_serve_won,13_grass_receive_total,13_grass_receive_won,13_hard_serve_total,13_hard_serve_won,13_hard_receive_total,13_hard_receive_won,13_clay_serve_total,13_clay_serve_won,13_clay_receive_total,13_clay_receive_won,14_grass_serve_total,14_grass_serve_won,14_grass_receive_total,14_grass_receive_won,14_hard_serve_total,14_hard_serve_won,14_hard_receive_total,14_hard_receive_won,14_clay_serve_total,14_clay_serve_won,14_clay_receive_total,14_clay_receive_won,15_grass_serve_total,15_grass_serve_won,15_grass_receive_total,15_grass_receive_won,15_hard_serve_total,15_hard_serve_won,15_hard_receive_total,15_hard_receive_won,15_clay_serve_total,15_clay_serve_won,15_clay_receive_total,15_clay_receive_won,16_grass_serve_total,16_grass_serve_won,16_grass_receive_total,16_grass_receive_won,16_hard_serve_total,16_hard_serve_won,16_hard_receive_total,16_hard_receive_won,16_clay_serve_total,16_clay_serve_won,16_clay_receive_total,16_clay_receive_won,17_grass_serve_total,17_grass_serve_won,17_grass_receive_total,17_grass_receive_won,17_hard_serve_total,17_hard_serve_won,17_hard_receive_total,17_hard_receive_won,17_clay_serve_total,17_clay_serve_won,17_clay_receive_total,17_clay_receive_won,18_grass_serve_total,18_grass_serve_won,18_grass_receive_total,18_grass_receive_won,18_hard_serve_total,18_hard_serve_won,18_hard_receive_total,18_hard_receive_won,18_clay_serve_total,18_clay_serve_won,18_clay_receive_total,18_clay_receive_won
G. Muguruza,0,0,0,0,28,16,27,12,0,0,0,0,0,0,0,0,224,139,224,109,0,0,0,0,0,0,0,0,138,87,115,51,0,0,0,0,0,0,0,0,86,53,108,45,0,0,0,0,0,0,0,0,87,49,64,25,0,0,0,0,0,0,0,0,104,64,114,60,0,0,0,0,0,0,0,0,33,19,45,17,0,0,0,0,0,0,0,0,49,32,39,14,0,0,0,0,0,0,0,0,102,65,79,34,0,0,0,0,0,0,0,0,59,41,88,44,0,0,0,0,0,0,0,0,14,5,17,6,0,0,0,0,0,0,0,0,82,51,59,27,0,0,0,0,0,0,0,0,78,46,78,33,0,0,0,0,0,0,0,0,23,13,55,28,0,0,0,0,0,0,0,0,77,44,72,37,0,0,0,0,0,0,0,0,45,27,60,27,0,0,0,0,0,0,0,0,99,59,148,73,0,0,0,0,0,0,0,0,59,41,75,35,0,0,0,0,0,0,0,0,40,21,73,30,0,0,0,0
J. Ponchet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,18,33,11,0,0,0,0,0,0,0,0,18,5,22,9,0,0,0,0,0,0,0,0,19,8,11,4,0,0,0,0,0,0,0,0,5,1,13,4,0,0,0,0,0,0,0,0,21,18,16,5,0,0,0,0,0,0,0,0,11,4,4,1,0,0,0,0,0,0,0,0,1,0,9,4,0,0,0,0,0,0,0,0,22,12,15,2,0,0,0,0,0,0,0,0,7,4,8,2,0,0,0,0,0,0,0,0,7,4,1,1,0,0,0,0,0,0,0,0,13,7,17,4,0,0,0,0,0,0,0,0,14,6,8,2,0,0,0,0,0,0,0,0,7,2,2,1,0,0,0,0,0,0,0,0,12,4,10,2,0,0,0,0,0,0,0,0,10,6,3,0,0,0,0,0,0,0,0,0,37,21,10,2,0,0,0,0,0,0,0,0,21,8,8,4,0,0,0,0,0,0,0,0,16,10,2,1,0,0,0,0
S. Hsieh,0,0,0,0,4,3,4,4,0,0,0,0,0,0,0,0,127,68,126,62,0,0,0,0,0,0,0,0,68,36,64,37,0,0,0,0,0,0,0,0,60,38,62,28,0,0,0,0,0,0,0,0,36,23,27,14,0,0,0,0,0,0,0,0,69,40,71,30,0,0,0,0,0,0,0,0,22,11,28,15,0,0,0,0,0,0,0,0,23,10,13,6,0,0,0,0,0,0,0,0,54,25,55,21,0,0,0,0,0,0,0,0,40,20,43,15,0,0,0,0,0,0,0,0,11,9,15,7,0,0,0,0,0,0,0,0,38,26,40,18,0,0,0,0,0,0,0,0,49,26,49,23,0,0,0,0,0,0,0,0,29,15,23,12,0,0,0,0,0,0,0,0,38,21,42,20,0,0,0,0,0,0,0,0,38,14,34,13,0,0,0,0,0,0,0,0,66,38,75,34,0,0,0,0,0,0,0,0,38,20,41,19,0,0,0,0,0,0,0,0,28,17,34,20,0,0,0,0
L. Zhu,0,0,0,0,7,5,8,5,0,0,0,0,0,0,0,0,55,29,56,19,0,0,0,0,0,0,0,0,29,12,37,16,0,0,0,0,0,0,0,0,26,9,19,11,0,0,0,0,0,0,0,0,12,7,21,9,0,0,0,0,0,0,0,0,26,12,24,6,0,0,0,0,0,0,0,0,17,10,11,4,0,0,0,0,0,0,0,0,7,3,12,4,0,0,0,0,0,0,0,0,17,9,27,10,0,0,0,0,0,0,0,0,24,13,13,6,0,0,0,0,0,0,0,0,7,1,4,2,0,0,0,0,0,0,0,0,13,8,21,9,0,0,0,0,0,0,0,0,21,13,17,7,0,0,0,0,0,0,0,0,12,6,8,4,0,0,0,0,0,0,0,0,18,8,19,8,0,0,0,0,0,0,0,0,14,7,11,6,0,0,0,0,0,0,0,0,33,17,23,7,0,0,0,0,0,0,0,0,17,9,16,7,0,0,0,0,0,0,0,0,16,8,7,4,0,0,0,0
N. Vikhlyantseva,0,0,0,0,5,1,4,1,0,0,0,0,0,0,0,0,47,26,47,21,0,0,0,0,0,0,0,0,26,12,26,8,0,0,0,0,0,0,0,0,21,16,21,7,0,0,0,0,0,0,0,0,12,9,18,5,0,0,0,0,0,0,0,0,30,21,22,10,0,0,0,0,0,0,0,0,5,2,7,3,0,0,0,0,0,0,0,0,9,7,13,4,0,0,0,0,0,0,0,0,24,16,17,6,0,0,0,0,0,0,0,0,11,5,14,6,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,18,10,15,5,0,0,0,0,0,0,0,0,13,5,14,4,0,0,0,0,0,0,0,0,9,6,9,2,0,0,0,0,0,0,0,0,13,9,15,6,0,0,0,0,0,0,0,0,14,10,11,2,0,0,0,0,0,0,0,0,26,11,21,9,0,0,0,0,0,0,0,0,11,7,12,2,0,0,0,0,0,0,0,0,15,8,9,5,0,0,0,0
L. Tsurenko,0,0,0,0,6,4,5,3,0,0,0,0,0,0,0,0,133,71,133,54,0,0,0,0,0,0,0,0,71,34,79,31,0,0,0,0,0,0,0,0,61,31,54,31,0,0,0,0,0,0,0,0,34,21,48,23,0,0,0,0,0,0,0,0,68,37,55,29,0,0,0,0,0,0,0,0,30,12,30,16,0,0,0,0,0,0,0,0,21,12,25,6,0,0,0,0,0,0,0,0,50,27,49,17,0,0,0,0,0,0,0,0,43,21,43,21,0,0,0,0,0,0,0,0,18,8,16,9,0,0,0,0,0,0,0,0,36,23,38,12,0,0,0,0,0,0,0,0,44,31,39,17,0,0,0,0,0,0,0,0,30,15,28,12,0,0,0,0,0,0,0,0,44,26,34,16,0,0,0,0,0,0,0,0,28,17,33,18,0,0,0,0,0,0,0,0,56,26,56,26,0,0,0,0,0,0,0,0,26,19,30,13,0,0,0,0,0,0,0,0,30,14,26,14,0,0,0,0
Kr. Pliskova,0,0,0,0,4,4,5,3,0,0,0,0,0,0,0,0,49,26,51,20,0,0,0,0,0,0,0,0,26,18,31,10,0,0,0,0,0,0,0,0,23,19,20,6,0,0,0,0,0,0,0,0,18,6,21,7,0,0,0,0,0,0,0,0,27,16,24,8,0,0,0,0,0,0,0,0,4,3,6,2,0,0,0,0,0,0,0,0,6,2,14,6,0,0,0,0,0,0,0,0,27,18,23,9,0,0,0,0,0,0,0,0,15,12,12,4,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,22,9,20,8,0,0,0,0,0,0,0,0,21,14,17,5,0,0,0,0,0,0,0,0,4,2,6,1,0,0,0,0,0,0,0,0,27,11,20,4,0,0,0,0,0,0,0,0,9,7,10,2,0,0,0,0,0,0,0,0,42,21,19,9,0,0,0,0,0,0,0,0,21,13,10,3,0,0,0,0,0,0,0,0,21,11,9,5,0,0,0,0
A. Radwanska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,21,36,17,0,0,0,0,0,0,0,0,21,14,19,7,0,0,0,0,0,0,0,0,17,9,17,5,0,0,0,0,0,0,0,0,14,8,12,7,0,0,0,0,0,0,0,0,16,5,19,6,0,0,0,0,0,0,0,0,8,5,5,2,0,0,0,0,0,0,0,0,8,7,5,3,0,0,0,0,0,0,0,0,11,4,20,9,0,0,0,0,0,0,0,0,16,10,9,1,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,5,3,14,5,0,0,0,0,0,0,0,0,17,11,17,8,0,0,0,0,0,0,0,0,7,2,2,1,0,0,0,0,0,0,0,0,13,9,14,9,0,0,0,0,0,0,0,0,8,5,9,2,0,0,0,0,0,0,0,0,19,12,30,13,0,0,0,0,0,0,0,0,12,7,17,7,0,0,0,0,0,0,0,0,7,5,13,6,0,0,0,0
A. Kerber,0,0,0,0,33,20,32,16,0,0,0,0,0,0,0,0,203,115,202,96,0,0,0,0,0,0,0,0,115,79,106,48,0,0,0,0,0,0,0,0,88,49,96,46,0,0,0,0,0,0,0,0,79,47,58,27,0,0,0,0,0,0,0,0,85,49,98,46,0,0,0,0,0,0,0,0,39,22,46,20,0,0,0,0,0,0,0,0,47,30,31,12,0,0,0,0,0,0,0,0,81,59,79,42,0,0,0,0,0,0,0,0,58,36,72,31,0,0,0,0,0,0,0,0,17,11,20,11,0,0,0,0,0,0,0,0,76,50,49,24,0,0,0,0,0,0,0,0,58,37,83,38,0,0,0,0,0,0,0,0,33,17,40,24,0,0,0,0,0,0,0,0,63,34,69,31,0,0,0,0,0,0,0,0,38,23,54,35,0,0,0,0,0,0,0,0,93,51,111,61,0,0,0,0,0,0,0,0,51,30,50,25,0,0,0,0,0,0,0,0,42,20,61,26,0,0,0,0
A. Friedsam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,8,1,0,0,0,0,0,0,0,0,3,1,7,1,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,5,1,2,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,5,1,4,2,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,4,1,2,2,0,0,0,0
N. Hibino,0,0,0,0,13,8,12,4,0,0,0,0,0,0,0,0,38,22,36,13,0,0,0,0,0,0,0,0,22,15,23,10,0,0,0,0,0,0,0,0,16,7,13,7,0,0,0,0,0,0,0,0,15,7,13,8,0,0,0,0,0,0,0,0,14,8,17,6,0,0,0,0,0,0,0,0,9,5,6,1,0,0,0,0,0,0,0,0,7,3,5,4,0,0,0,0,0,0,0,0,16,10,19,9,0,0,0,0,0,0,0,0,11,6,10,6,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,14,10,14,4,0,0,0,0,0,0,0,0,12,7,13,5,0,0,0,0,0,0,0,0,6,2,8,3,0,0,0,0,0,0,0,0,11,5,12,5,0,0,0,0,0,0,0,0,7,6,10,0,0,0,0,0,0,0,0,0,26,19,21,6,0,0,0,0,0,0,0,0,19,10,15,3,0,0,0,0,0,0,0,0,7,5,6,3,0,0,0,0
D. Vekic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,77,130,55,0,0,0,0,0,0,0,0,77,42,75,31,0,0,0,0,0,0,0,0,49,34,55,28,0,0,0,0,0,0,0,0,42,26,44,25,0,0,0,0,0,0,0,0,69,41,58,23,0,0,0,0,0,0,0,0,15,6,28,13,0,0,0,0,0,0,0,0,26,16,19,6,0,0,0,0,0,0,0,0,57,31,60,27,0,0,0,0,0,0,0,0,34,22,38,16,0,0,0,0,0,0,0,0,9,5,13,5,0,0,0,0,0,0,0,0,41,23,39,14,0,0,0,0,0,0,0,0,48,24,49,25,0,0,0,0,0,0,0,0,17,9,24,7,0,0,0,0,0,0,0,0,42,30,38,20,0,0,0,0,0,0,0,0,33,16,42,21,0,0,0,0,0,0,0,0,51,34,88,39,0,0,0,0,0,0,0,0,34,20,49,23,0,0,0,0,0,0,0,0,17,9,39,15,0,0,0,0
T. Maria,0,0,0,0,4,0,4,1,0,0,0,0,0,0,0,0,40,18,41,14,0,0,0,0,0,0,0,0,18,9,27,9,0,0,0,0,0,0,0,0,22,10,14,4,0,0,0,0,0,0,0,0,9,6,18,9,0,0,0,0,0,0,0,0,19,5,19,6,0,0,0,0,0,0,0,0,12,6,4,2,0,0,0,0,0,0,0,0,6,4,9,1,0,0,0,0,0,0,0,0,8,3,22,8,0,0,0,0,0,0,0,0,20,10,8,0,0,0,0,0,0,0,0,0,6,1,2,1,0,0,0,0,0,0,0,0,5,2,15,8,0,0,0,0,0,0,0,0,15,5,16,6,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0,8,5,18,8,0,0,0,0,0,0,0,0,15,5,7,2,0,0,0,0,0,0,0,0,15,8,28,12,0,0,0,0,0,0,0,0,8,5,16,5,0,0,0,0,0,0,0,0,7,4,12,2,0,0,0,0
M. Sharapova,0,0,0,0,6,4,5,3,0,0,0,0,0,0,0,0,116,62,116,58,0,0,0,0,0,0,0,0,62,41,57,25,0,0,0,0,0,0,0,0,54,34,59,23,0,0,0,0,0,0,0,0,41,27,32,15,0,0,0,0,0,0,0,0,55,30,61,25,0,0,0,0,0,0,0,0,20,12,23,13,0,0,0,0,0,0,0,0,27,20,17,9,0,0,0,0,0,0,0,0,44,23,51,26,0,0,0,0,0,0,0,0,37,23,35,13,0,0,0,0,0,0,0,0,8,3,13,6,0,0,0,0,0,0,0,0,30,16,34,14,0,0,0,0,0,0,0,0,44,24,48,26,0,0,0,0,0,0,0,0,17,7,20,5,0,0,0,0,0,0,0,0,38,30,36,9,0,0,0,0,0,0,0,0,27,13,41,26,0,0,0,0,0,0,0,0,41,26,44,21,0,0,0,0,0,0,0,0,26,14,23,12,0,0,0,0,0,0,0,0,15,8,21,13,0,0,0,0
V. Lepchenko,0,0,0,0,20,12,20,10,0,0,0,0,0,0,0,0,50,24,50,21,0,0,0,0,0,0,0,0,24,16,29,12,0,0,0,0,0,0,0,0,26,11,21,5,0,0,0,0,0,0,0,0,16,9,17,7,0,0,0,0,0,0,0,0,19,11,28,6,0,0,0,0,0,0,0,0,15,6,5,1,0,0,0,0,0,0,0,0,9,2,10,5,0,0,0,0,0,0,0,0,18,12,29,10,0,0,0,0,0,0,0,0,14,9,10,5,0,0,0,0,0,0,0,0,9,1,1,1,0,0,0,0,0,0,0,0,19,9,24,6,0,0,0,0,0,0,0,0,15,6,15,5,0,0,0,0,0,0,0,0,6,5,5,2,0,0,0,0,0,0,0,0,16,8,16,3,0,0,0,0,0,0,0,0,14,9,8,2,0,0,0,0,0,0,0,0,33,17,19,8,0,0,0,0,0,0,0,0,17,10,11,5,0,0,0,0,0,0,0,0,16,9,8,3,0,0,0,0
A. Sevastova,0,0,0,0,10,4,11,3,0,0,0,0,0,0,0,0,131,78,134,66,0,0,0,0,0,0,0,0,78,44,68,28,0,0,0,0,0,0,0,0,53,28,66,29,0,0,0,0,0,0,0,0,44,26,40,13,0,0,0,0,0,0,0,0,62,40,65,29,0,0,0,0,0,0,0,0,25,16,29,15,0,0,0,0,0,0,0,0,26,19,27,11,0,0,0,0,0,0,0,0,58,28,49,22,0,0,0,0,0,0,0,0,38,19,43,21,0,0,0,0,0,0,0,0,9,4,15,5,0,0,0,0,0,0,0,0,35,21,38,14,0,0,0,0,0,0,0,0,49,34,44,21,0,0,0,0,0,0,0,0,23,15,31,8,0,0,0,0,0,0,0,0,48,26,37,17,0,0,0,0,0,0,0,0,30,18,44,17,0,0,0,0,0,0,0,0,71,45,90,34,0,0,0,0,0,0,0,0,45,25,56,26,0,0,0,0,0,0,0,0,26,11,34,14,0,0,0,0
K. Mladenovic,0,0,0,0,16,10,16,7,0,0,0,0,0,0,0,0,54,30,56,23,0,0,0,0,0,0,0,0,30,17,33,16,0,0,0,0,0,0,0,0,24,10,23,8,0,0,0,0,0,0,0,0,17,11,17,7,0,0,0,0,0,0,0,0,23,11,31,20,0,0,0,0,0,0,0,0,14,7,8,2,0,0,0,0,0,0,0,0,11,7,10,1,0,0,0,0,0,0,0,0,17,9,18,6,0,0,0,0,0,0,0,0,19,5,26,10,0,0,0,0,0,0,0,0,7,3,2,2,0,0,0,0,0,0,0,0,13,6,13,0,0,0,0,0,0,0,0,0,13,9,22,9,0,0,0,0,0,0,0,0,17,7,10,6,0,0,0,0,0,0,0,0,16,5,13,5,0,0,0,0,0,0,0,0,11,6,13,5,0,0,0,0,0,0,0,0,29,17,31,10,0,0,0,0,0,0,0,0,17,9,21,8,0,0,0,0,0,0,0,0,12,4,10,0,0,0,0,0
A. Bogdan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,42,66,23,0,0,0,0,0,0,0,0,42,23,42,21,0,0,0,0,0,0,0,0,23,12,24,11,0,0,0,0,0,0,0,0,23,14,21,9,0,0,0,0,0,0,0,0,31,17,34,15,0,0,0,0,0,0,0,0,11,6,11,4,0,0,0,0,0,0,0,0,14,7,12,4,0,0,0,0,0,0,0,0,26,12,28,12,0,0,0,0,0,0,0,0,20,10,22,12,0,0,0,0,0,0,0,0,5,3,4,3,0,0,0,0,0,0,0,0,19,14,20,10,0,0,0,0,0,0,0,0,24,14,22,6,0,0,0,0,0,0,0,0,13,4,13,6,0,0,0,0,0,0,0,0,19,12,26,10,0,0,0,0,0,0,0,0,14,9,13,4,0,0,0,0,0,0,0,0,32,17,31,10,0,0,0,0,0,0,0,0,17,12,21,7,0,0,0,0,0,0,0,0,15,11,10,5,0,0,0,0
Y. Putintseva,0,0,0,0,17,9,17,11,0,0,0,0,0,0,0,0,145,85,147,59,0,0,0,0,0,0,0,0,85,42,88,44,0,0,0,0,0,0,0,0,60,39,59,27,0,0,0,0,0,0,0,0,42,26,44,16,0,0,0,0,0,0,0,0,82,52,76,32,0,0,0,0,0,0,0,0,21,11,27,9,0,0,0,0,0,0,0,0,26,17,28,10,0,0,0,0,0,0,0,0,68,47,60,24,0,0,0,0,0,0,0,0,41,25,50,22,0,0,0,0,0,0,0,0,10,5,9,4,0,0,0,0,0,0,0,0,56,34,46,19,0,0,0,0,0,0,0,0,46,26,52,26,0,0,0,0,0,0,0,0,21,7,27,17,0,0,0,0,0,0,0,0,48,23,45,20,0,0,0,0,0,0,0,0,27,16,36,16,0,0,0,0,0,0,0,0,74,35,76,29,0,0,0,0,0,0,0,0,35,23,47,22,0,0,0,0,0,0,0,0,38,20,29,15,0,0,0,0
H. Watson,0,0,0,0,7,2,7,4,0,0,0,0,0,0,0,0,59,32,55,23,0,0,0,0,0,0,0,0,32,17,32,10,0,0,0,0,0,0,0,0,27,12,23,7,0,0,0,0,0,0,0,0,17,14,22,11,0,0,0,0,0,0,0,0,27,16,26,11,0,0,0,0,0,0,0,0,15,9,7,3,0,0,0,0,0,0,0,0,14,8,11,3,0,0,0,0,0,0,0,0,19,11,26,11,0,0,0,0,0,0,0,0,20,8,15,6,0,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,0,0,17,10,18,12,0,0,0,0,0,0,0,0,16,11,20,10,0,0,0,0,0,0,0,0,12,3,6,3,0,0,0,0,0,0,0,0,18,8,22,11,0,0,0,0,0,0,0,0,8,5,13,7,0,0,0,0,0,0,0,0,31,16,31,13,0,0,0,0,0,0,0,0,16,7,18,7,0,0,0,0,0,0,0,0,15,7,13,6,0,0,0,0
P. Hercog,0,0,0,0,17,8,18,3,0,0,0,0,0,0,0,0,93,50,96,41,0,0,0,0,0,0,0,0,50,17,55,22,0,0,0,0,0,0,0,0,43,25,41,16,0,0,0,0,0,0,0,0,17,7,33,9,0,0,0,0,0,0,0,0,58,40,47,25,0,0,0,0,0,0,0,0,18,9,16,7,0,0,0,0,0,0,0,0,7,4,24,8,0,0,0,0,0,0,0,0,50,27,31,10,0,0,0,0,0,0,0,0,27,12,34,19,0,0,0,0,0,0,0,0,9,6,7,6,0,0,0,0,0,0,0,0,30,21,29,11,0,0,0,0,0,0,0,0,35,20,25,10,0,0,0,0,0,0,0,0,21,12,20,7,0,0,0,0,0,0,0,0,29,14,26,12,0,0,0,0,0,0,0,0,27,18,23,7,0,0,0,0,0,0,0,0,65,37,54,27,0,0,0,0,0,0,0,0,37,22,27,9,0,0,0,0,0,0,0,0,28,17,27,10,0,0,0,0
E. Alexandrova,0,0,0,0,10,7,10,4,0,0,0,0,0,0,0,0,103,58,106,49,0,0,0,0,0,0,0,0,58,31,57,33,0,0,0,0,0,0,0,0,45,28,49,21,0,0,0,0,0,0,0,0,31,20,24,12,0,0,0,0,0,0,0,0,56,29,61,26,0,0,0,0,0,0,0,0,16,10,21,10,0,0,0,0,0,0,0,0,20,13,12,3,0,0,0,0,0,0,0,0,40,17,47,23,0,0,0,0,0,0,0,0,37,24,37,14,0,0,0,0,0,0,0,0,6,4,10,2,0,0,0,0,0,0,0,0,24,13,27,12,0,0,0,0,0,0,0,0,47,22,46,21,0,0,0,0,0,0,0,0,17,6,22,10,0,0,0,0,0,0,0,0,33,17,37,15,0,0,0,0,0,0,0,0,31,17,33,13,0,0,0,0,0,0,0,0,52,31,83,32,0,0,0,0,0,0,0,0,31,22,51,26,0,0,0,0,0,0,0,0,21,10,32,10,0,0,0,0
Q. Wang,0,0,0,0,13,7,16,6,0,0,0,0,0,0,0,0,130,84,131,57,0,0,0,0,0,0,0,0,84,52,74,36,0,0,0,0,0,0,0,0,46,34,57,23,0,0,0,0,0,0,0,0,52,34,38,14,0,0,0,0,0,0,0,0,66,40,70,25,0,0,0,0,0,0,0,0,12,7,23,8,0,0,0,0,0,0,0,0,34,24,24,8,0,0,0,0,0,0,0,0,58,33,59,30,0,0,0,0,0,0,0,0,33,18,40,25,0,0,0,0,0,0,0,0,5,3,8,3,0,0,0,0,0,0,0,0,43,29,37,13,0,0,0,0,0,0,0,0,43,28,45,23,0,0,0,0,0,0,0,0,18,11,30,19,0,0,0,0,0,0,0,0,42,22,35,12,0,0,0,0,0,0,0,0,26,15,34,13,0,0,0,0,0,0,0,0,64,34,52,22,0,0,0,0,0,0,0,0,34,22,30,7,0,0,0,0,0,0,0,0,30,17,22,10,0,0,0,0
M. Keys,0,0,0,0,25,15,25,13,0,0,0,0,0,0,0,0,227,147,217,89,0,0,0,0,0,0,0,0,147,102,128,67,0,0,0,0,0,0,0,0,80,53,89,35,0,0,0,0,0,0,0,0,102,66,61,21,0,0,0,0,0,0,0,0,98,66,121,53,0,0,0,0,0,0,0,0,27,19,35,23,0,0,0,0,0,0,0,0,66,44,40,19,0,0,0,0,0,0,0,0,102,66,89,42,0,0,0,0,0,0,0,0,51,29,65,30,0,0,0,0,0,0,0,0,8,5,23,14,0,0,0,0,0,0,0,0,88,60,66,23,0,0,0,0,0,0,0,0,65,39,77,31,0,0,0,0,0,0,0,0,27,19,39,23,0,0,0,0,0,0,0,0,67,36,69,31,0,0,0,0,0,0,0,0,45,30,47,20,0,0,0,0,0,0,0,0,105,62,109,51,0,0,0,0,0,0,0,0,62,41,58,27,0,0,0,0,0,0,0,0,43,23,51,27,0,0,0,0
M. Lucic-Baroni,0,0,0,0,7,5,7,3,0,0,0,0,0,0,0,0,24,11,24,10,0,0,0,0,0,0,0,0,11,5,14,4,0,0,0,0,0,0,0,0,13,6,10,5,0,0,0,0,0,0,0,0,5,5,10,3,0,0,0,0,0,0,0,0,12,8,9,3,0,0,0,0,0,0,0,0,7,5,5,2,0,0,0,0,0,0,0,0,5,2,7,3,0,0,0,0,0,0,0,0,8,7,9,2,0,0,0,0,0,0,0,0,9,4,6,3,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,10,4,10,4,0,0,0,0,0,0,0,0,5,2,5,2,0,0,0,0,0,0,0,0,7,4,3,3,0,0,0,0,0,0,0,0,8,3,7,3,0,0,0,0,0,0,0,0,7,4,2,1,0,0,0,0,0,0,0,0,15,8,6,3,0,0,0,0,0,0,0,0,8,3,3,2,0,0,0,0,0,0,0,0,7,1,3,3,0,0,0,0
