name,t_grass_serve_total,t_grass_serve_won,t_grass_receive_total,t_grass_receive_won,t_hard_serve_total,t_hard_serve_won,t_hard_receive_total,t_hard_receive_won,t_clay_serve_total,t_clay_serve_won,t_clay_receive_total,t_clay_receive_won,1_grass_serve_total,1_grass_serve_won,1_grass_receive_total,1_grass_receive_won,1_hard_serve_total,1_hard_serve_won,1_hard_receive_total,1_hard_receive_won,1_clay_serve_total,1_clay_serve_won,1_clay_receive_total,1_clay_receive_won,2_grass_serve_total,2_grass_serve_won,2_grass_receive_total,2_grass_receive_won,2_hard_serve_total,2_hard_serve_won,2_hard_receive_total,2_hard_receive_won,2_clay_serve_total,2_clay_serve_won,2_clay_receive_total,2_clay_receive_won,3_grass_serve_total,3_grass_serve_won,3_grass_receive_total,3_grass_receive_won,3_hard_serve_total,3_hard_serve_won,3_hard_receive_total,3_hard_receive_won,3_clay_serve_total,3_clay_serve_won,3_clay_receive_total,3_clay_receive_won,4_grass_serve_total,4_grass_serve_won,4_grass_receive_total,4_grass_receive_won,4_hard_serve_total,4_hard_serve_won,4_hard_receive_total,4_hard_receive_won,4_clay_serve_total,4_clay_serve_won,4_clay_receive_total,4_clay_receive_won,5_grass_serve_total,5_grass_serve_won,5_grass_receive_total,5_grass_receive_won,5_hard_serve_total,5_hard_serve_won,5_hard_receive_total,5_hard_receive_won,5_clay_serve_total,5_clay_serve_won,5_clay_receive_total,5_clay_receive_won,6_grass_serve_total,6_grass_serve_won,6_grass_receive_total,6_grass_receive_won,6_hard_serve_total,6_hard_serve_won,6_hard_receive_total,6_hard_receive_won,6_clay_serve_total,6_clay_serve_won,6_clay_receive_total,6_clay_receive_won,7_grass_serve_total,7_grass_serve_won,7_grass_receive_total,7_grass_receive_won,7_hard_serve_total,7_hard_serve_won,7_hard_receive_total,7_hard_receive_won,7_clay_serve_total,7_clay_serve_won,7_clay_receive_total,7_clay_receive_won,8_grass_serve_total,8_grass_serve_won,8_grass_receive_total,8_grass_receive_won,8_hard_serve_total,8_hard_serve_won,8_hard_receive_total,8_hard_receive_won,8_clay_serve_total,8_clay_serve_won,8_clay_receive_total,8_clay_receive_won,9_grass_serve_total,9_grass_serve_won,9_grass_receive_total,9_grass_receive_won,9_hard_serve_total,9_hard_serve_won,9_hard_receive_total,9_hard_receive_won,9_clay_serve_total,9_clay_serve_won,9_clay_receive_total,9_clay_receive_won,10_grass_serve_total,10_grass_serve_won,10_grass_receive_total,10_grass_receive_won,10_hard_serve_total,10_hard_serve_won,10_hard_receive_total,10_hard_receive_won,10_clay_serve_total,10_clay_serve_won,10_clay_receive_total,10_clay_receive_won,11_grass_serve_total,11_grass_serve_won,11_grass_receive_total,11_grass_receive_won,11_hard_serve_total,11_hard_serve_won,11_hard_receive_total,11_hard_receive_won,11_clay_serve_total,11_clay_serve_won,11_clay_receive_total,11_clay_receive_won,12_grass_serve_total,12_grass_serve_won,12_grass_receive_total,12_grass_receive_won,12_hard_serve_total,12_hard_serve_won,12_hard_receive_total,12_hard_receive_won,12_clay_serve_total,12_clay_serve_won,12_clay_receive_total,12_clay_receive_won,13_grass_serve_total,13_grass_serve_won,13_grass_receive_total,13_grass_receive_won,13_hard_serve_total,13_hard_serve_won,13_hard_receive_total,13_hard_receive_won,13_clay_serve_total,13_clay_serve_won,13_clay_receive_total,13_clay_receive_won,14_grass_serve_total,14_grass_serve_won,14_grass_receive_total,14_grass_receive_won,14_hard_serve_total,14_hard_serve_won,14_hard_receive_total,14_hard_receive_won,14_clay_serve_total,14_clay_serve_won,14_clay_receive_total,14_clay_receive_won,15_grass_serve_total,15_grass_serve_won,15_grass_receive_total,15_grass_receive_won,15_hard_serve_total,15_hard_serve_won,15_hard_receive_total,15_hard_receive_won,15_clay_serve_total,15_clay_serve_won,15_clay_receive_total,15_clay_receive_won,16_grass_serve_total,16_grass_serve_won,16_grass_receive_total,16_grass_receive_won,16_hard_serve_total,16_hard_serve_won,16_hard_receive_total,16_hard_receive_won,16_clay_serve_total,16_clay_serve_won,16_clay_receive_total,16_clay_receive_won,17_grass_serve_total,17_grass_serve_won,17_grass_receive_total,17_grass_receive_won,17_hard_serve_total,17_hard_serve_won,17_hard_receive_total,17_hard_receive_won,17_clay_serve_total,17_clay_serve_won,17_clay_receive_total,17_clay_receive_won,18_grass_serve_total,18_grass_serve_won,18_grass_receive_total,18_grass_receive_won,18_hard_serve_total,18_hard_serve_won,18_hard_receive_total,18_hard_receive_won,18_clay_serve_total,18_clay_serve_won,18_clay_receive_total,18_clay_receive_won
Laurent Lokoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,9,3,0,0,0,0,0,0,0,0,4,0,6,1,0,0,0,0,0,0,0,0,6,3,3,1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,2,6,2,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,7,5,3,1,0,0,0,0,0,0,0,0,5,2,2,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0
Andreas Haider-Maurer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,3,3,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Axel Michon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,1,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,5,2,3,2,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0
Benjamin Becker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,17,6,0,0,0,0,0,0,0,0,11,7,11,5,0,0,0,0,0,0,0,0,6,3,6,3,0,0,0,0,0,0,0,0,7,6,6,2,0,0,0,0,0,0,0,0,7,5,8,1,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,6,2,4,2,0,0,0,0,0,0,0,0,6,1,9,3,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,5,8,1,0,0,0,0,0,0,0,0,8,5,6,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,3,5,1,0,0,0,0,0,0,0,0,4,3,3,2,0,0,0,0,0,0,0,0,9,8,2,1,0,0,0,0,0,0,0,0,8,5,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
Pablo Carreno Busta,0,0,0,0,8,5,8,2,0,0,0,0,0,0,0,0,42,24,39,15,0,0,0,0,0,0,0,0,24,15,24,5,0,0,0,0,0,0,0,0,18,8,16,7,0,0,0,0,0,0,0,0,15,11,19,7,0,0,0,0,0,0,0,0,17,12,14,5,0,0,0,0,0,0,0,0,10,5,7,4,0,0,0,0,0,0,0,0,11,4,12,5,0,0,0,0,0,0,0,0,16,14,16,3,0,0,0,0,0,0,0,0,10,6,8,3,0,0,0,0,0,0,0,0,5,3,4,3,0,0,0,0,0,0,0,0,21,13,18,6,0,0,0,0,0,0,0,0,8,4,8,0,0,0,0,0,0,0,0,0,7,2,4,0,0,0,0,0,0,0,0,0,12,7,14,4,0,0,0,0,0,0,0,0,6,5,4,1,0,0,0,0,0,0,0,0,25,14,11,3,0,0,0,0,0,0,0,0,14,4,8,3,0,0,0,0,0,0,0,0,11,5,3,2,0,0,0,0
Facundo Arguello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Facundo Bagnis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,17,5,0,0,0,0,0,0,0,0,13,11,12,2,0,0,0,0,0,0,0,0,4,4,5,1,0,0,0,0,0,0,0,0,11,6,10,4,0,0,0,0,0,0,0,0,6,3,6,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,5,6,4,0,0,0,0,0,0,0,0,8,4,9,2,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,4,11,4,0,0,0,0,0,0,0,0,6,5,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,5,6,2,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,5,3,5,2,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0
Michal Przysiezny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,1,0,0,0,0,0,0,0,0,3,2,4,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pierre Hugues Herbert,0,0,0,0,0,0,0,0,0,0,0,0,7,4,7,3,18,13,18,7,0,0,0,0,4,3,4,1,13,10,11,3,0,0,0,0,3,2,3,1,5,2,7,3,0,0,0,0,3,2,3,1,10,6,8,3,0,0,0,0,3,2,3,2,5,0,7,4,0,0,0,0,1,1,1,1,3,3,3,0,0,0,0,0,2,2,2,2,6,2,5,2,0,0,0,0,3,1,2,1,4,3,6,4,0,0,0,0,2,2,2,0,8,6,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,7,6,4,1,0,0,0,0,4,2,3,1,7,4,8,3,0,0,0,0,0,0,1,1,2,1,3,0,0,0,0,0,3,2,3,0,5,3,6,2,0,0,0,0,2,1,1,0,4,2,6,0,0,0,0,0,4,1,2,1,8,3,16,6,0,0,0,0,1,1,1,0,3,3,10,4,0,0,0,0,3,2,1,0,5,4,6,2,0,0,0,0
Hyeon Chung,0,0,0,0,5,3,5,4,0,0,0,0,0,0,0,0,24,16,24,7,0,0,0,0,0,0,0,0,16,13,17,8,0,0,0,0,0,0,0,0,8,6,7,4,0,0,0,0,0,0,0,0,13,6,9,3,0,0,0,0,0,0,0,0,9,6,11,8,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,6,4,6,3,0,0,0,0,0,0,0,0,13,7,6,1,0,0,0,0,0,0,0,0,5,3,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,8,0,0,0,0,0,0,0,0,0,9,3,6,3,0,0,0,0,0,0,0,0,2,2,7,2,0,0,0,0,0,0,0,0,8,6,3,1,0,0,0,0,0,0,0,0,8,5,8,3,0,0,0,0,0,0,0,0,9,5,11,5,0,0,0,0,0,0,0,0,5,5,6,0,0,0,0,0,0,0,0,0,4,2,5,0,0,0,0,0
Jan Lennard Struff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,19,31,9,0,0,0,0,0,0,0,0,21,15,22,4,0,0,0,0,0,0,0,0,10,9,9,2,0,0,0,0,0,0,0,0,15,13,18,8,0,0,0,0,0,0,0,0,15,12,11,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,13,10,10,1,0,0,0,0,0,0,0,0,14,10,15,3,0,0,0,0,0,0,0,0,3,2,6,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13,12,13,3,0,0,0,0,0,0,0,0,6,5,7,1,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,6,2,9,3,0,0,0,0,0,0,0,0,3,1,3,3,0,0,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,0,0,5,4,4,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
Denis Kudla,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,2,30,20,31,11,0,0,0,0,3,2,2,2,20,9,20,4,0,0,0,0,2,2,2,1,10,6,11,4,0,0,0,0,2,2,0,0,9,8,16,3,0,0,0,0,3,3,3,1,17,11,11,5,0,0,0,0,0,0,1,0,4,2,4,2,0,0,0,0,2,2,0,0,8,7,13,5,0,0,0,0,3,3,2,2,12,8,9,5,0,0,0,0,0,0,2,2,8,5,7,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3,3,0,0,9,4,9,1,0,0,0,0,0,0,2,1,9,6,9,3,0,0,0,0,0,0,2,1,3,3,5,3,0,0,0,0,0,0,1,1,11,6,7,1,0,0,0,0,0,0,2,0,6,5,5,3,0,0,0,0,0,0,4,0,17,11,5,1,0,0,0,0,0,0,4,1,11,5,4,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0
Alexander Zverev,0,0,0,0,7,4,7,2,0,0,0,0,5,3,5,1,53,31,54,21,0,0,0,0,3,1,4,0,31,22,33,17,0,0,0,0,2,1,1,1,22,18,21,11,0,0,0,0,1,0,4,3,22,13,16,2,0,0,0,0,3,2,0,0,27,18,27,9,0,0,0,0,1,1,1,1,4,3,11,4,0,0,0,0,0,0,1,0,13,7,14,3,0,0,0,0,3,2,3,0,27,16,20,6,0,0,0,0,2,0,0,0,12,5,16,8,0,0,0,0,0,0,1,1,1,0,4,2,0,0,0,0,2,2,3,2,22,13,17,5,0,0,0,0,1,0,0,0,16,7,14,6,0,0,0,0,2,1,0,0,7,3,10,3,0,0,0,0,0,0,2,1,16,10,13,3,0,0,0,0,2,1,0,0,12,4,13,7,0,0,0,0,5,3,1,0,24,16,22,14,0,0,0,0,3,1,1,0,16,8,8,5,0,0,0,0,2,2,0,0,8,6,14,6,0,0,0,0
Liam Broady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,12,5,0,0,0,0,0,0,0,0,4,2,7,5,0,0,0,0,0,0,0,0,9,7,5,1,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,9,8,9,3,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,9,7,7,5,0,0,0,0,0,0,0,0,2,1,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,8,3,1,0,0,0,0,0,0,0,0,3,3,7,3,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,3,1,5,3,0,0,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0,0,0,2,2,9,5,0,0,0,0,0,0,0,0,2,2,4,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
Kenny De Schepper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,4,3,5,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Patrick Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,1,0,0,0,0,0,0,0,0,5,3,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aljaz Bedene,0,0,0,0,6,4,5,3,0,0,0,0,0,0,0,0,30,21,30,11,0,0,0,0,0,0,0,0,21,13,19,6,0,0,0,0,0,0,0,0,9,6,11,5,0,0,0,0,0,0,0,0,13,10,13,3,0,0,0,0,0,0,0,0,14,5,12,3,0,0,0,0,0,0,0,0,3,3,5,1,0,0,0,0,0,0,0,0,10,8,10,4,0,0,0,0,0,0,0,0,8,6,12,8,0,0,0,0,0,0,0,0,12,8,7,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,4,8,4,0,0,0,0,0,0,0,0,10,6,13,3,0,0,0,0,0,0,0,0,4,4,2,1,0,0,0,0,0,0,0,0,10,8,14,4,0,0,0,0,0,0,0,0,8,7,4,2,0,0,0,0,0,0,0,0,19,9,8,4,0,0,0,0,0,0,0,0,9,4,4,0,0,0,0,0,0,0,0,0,10,5,4,2,0,0,0,0
Jo Wilfried Tsonga,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,1,51,41,51,14,0,0,0,0,4,1,3,1,41,27,37,14,0,0,0,0,1,1,1,0,10,5,14,2,0,0,0,0,1,1,2,2,27,23,23,7,0,0,0,0,4,2,2,0,19,13,26,7,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,1,1,0,0,23,17,16,3,0,0,0,0,2,1,4,1,17,14,26,9,0,0,0,0,2,1,0,0,9,8,9,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,3,1,20,13,20,7,0,0,0,0,2,1,1,1,11,9,15,4,0,0,0,0,1,0,0,0,2,2,3,2,0,0,0,0,1,0,1,0,16,11,18,5,0,0,0,0,1,0,1,0,4,3,5,1,0,0,0,0,1,0,2,1,10,6,13,6,0,0,0,0,0,0,1,1,6,5,7,1,0,0,0,0,1,0,1,1,4,1,6,3,0,0,0,0
Sergiy Stakhovsky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,13,6,0,0,0,0,0,0,0,0,12,9,7,3,0,0,0,0,0,0,0,0,1,1,6,2,0,0,0,0,0,0,0,0,9,5,4,2,0,0,0,0,0,0,0,0,4,2,7,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,5,5,2,2,0,0,0,0,0,0,0,0,6,3,6,2,0,0,0,0,0,0,0,0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,6,2,0,0,0,0,0,0,0,0,4,2,5,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,3,5,2,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,4,3,10,2,0,0,0,0,0,0,0,0,3,2,8,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
Borna Coric,0,0,0,0,5,4,6,3,0,0,0,0,0,0,0,0,22,11,23,7,0,0,0,0,0,0,0,0,11,4,16,6,0,0,0,0,0,0,0,0,11,7,7,2,0,0,0,0,0,0,0,0,4,3,10,4,0,0,0,0,0,0,0,0,14,8,11,4,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,0,3,2,6,0,0,0,0,0,0,0,0,0,9,7,11,4,0,0,0,0,0,0,0,0,8,4,5,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,8,5,7,2,0,0,0,0,0,0,0,0,6,4,8,2,0,0,0,0,0,0,0,0,5,4,2,0,0,0,0,0,0,0,0,0,7,4,8,1,0,0,0,0,0,0,0,0,6,6,4,1,0,0,0,0,0,0,0,0,19,12,4,3,0,0,0,0,0,0,0,0,12,7,1,0,0,0,0,0,0,0,0,0,7,5,3,3,0,0,0,0
Pablo Andujar,0,0,0,0,0,0,0,0,0,0,0,0,7,4,7,3,23,14,23,10,0,0,0,0,4,3,4,1,14,10,13,4,0,0,0,0,3,2,3,1,9,7,10,4,0,0,0,0,3,2,3,1,10,6,9,3,0,0,0,0,3,1,3,1,11,6,10,5,0,0,0,0,1,0,1,0,2,1,4,1,0,0,0,0,2,0,2,0,6,3,6,2,0,0,0,0,2,1,3,2,10,5,8,4,0,0,0,0,2,2,2,0,6,5,8,5,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,3,2,1,1,8,4,6,2,0,0,0,0,3,2,4,2,10,7,7,3,0,0,0,0,1,0,0,0,2,1,5,3,0,0,0,0,3,3,3,1,11,7,6,3,0,0,0,0,1,1,2,1,4,4,5,4,0,0,0,0,2,1,4,3,11,7,12,7,0,0,0,0,1,1,1,0,7,6,5,3,0,0,0,0,1,1,3,1,4,2,7,2,0,0,0,0
Guillermo Garcia Lopez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,10,6,0,0,0,0,0,0,0,0,6,5,4,1,0,0,0,0,0,0,0,0,3,2,6,1,0,0,0,0,0,0,0,0,5,2,3,1,0,0,0,0,0,0,0,0,3,2,6,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,5,3,6,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0
Ricardas Berankis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,20,5,0,0,0,0,0,0,0,0,12,7,15,6,0,0,0,0,0,0,0,0,6,4,5,0,0,0,0,0,0,0,0,0,7,5,9,2,0,0,0,0,0,0,0,0,9,7,11,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,3,7,2,0,0,0,0,0,0,0,0,9,6,11,5,0,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,7,8,2,0,0,0,0,0,0,0,0,3,2,5,1,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,3,2,6,2,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,11,4,9,3,0,0,0,0,0,0,0,0,4,2,6,2,0,0,0,0,0,0,0,0,7,5,3,1,0,0,0,0
Nikoloz Basilashvili,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,21,10,0,0,0,0,0,0,0,0,16,8,11,3,0,0,0,0,0,0,0,0,5,3,10,6,0,0,0,0,0,0,0,0,8,3,8,2,0,0,0,0,0,0,0,0,11,7,7,3,0,0,0,0,0,0,0,0,2,2,6,3,0,0,0,0,0,0,0,0,3,2,6,3,0,0,0,0,0,0,0,0,12,10,6,1,0,0,0,0,0,0,0,0,6,5,6,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,11,10,8,2,0,0,0,0,0,0,0,0,7,4,3,2,0,0,0,0,0,0,0,0,1,0,6,3,0,0,0,0,0,0,0,0,5,3,3,1,0,0,0,0,0,0,0,0,3,2,5,3,0,0,0,0,0,0,0,0,10,5,4,2,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,5,4,2,1,0,0,0,0
Paul Henri Mathieu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,1,0,0,0,0,0,0,0,0,6,4,7,2,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,4,2,5,2,0,0,0,0,0,0,0,0,4,1,2,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,3,2,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,5,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,3,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0
