name,t_grass_serve_total,t_grass_serve_won,t_grass_receive_total,t_grass_receive_won,t_hard_serve_total,t_hard_serve_won,t_hard_receive_total,t_hard_receive_won,t_clay_serve_total,t_clay_serve_won,t_clay_receive_total,t_clay_receive_won,1_grass_serve_total,1_grass_serve_won,1_grass_receive_total,1_grass_receive_won,1_hard_serve_total,1_hard_serve_won,1_hard_receive_total,1_hard_receive_won,1_clay_serve_total,1_clay_serve_won,1_clay_receive_total,1_clay_receive_won,2_grass_serve_total,2_grass_serve_won,2_grass_receive_total,2_grass_receive_won,2_hard_serve_total,2_hard_serve_won,2_hard_receive_total,2_hard_receive_won,2_clay_serve_total,2_clay_serve_won,2_clay_receive_total,2_clay_receive_won,3_grass_serve_total,3_grass_serve_won,3_grass_receive_total,3_grass_receive_won,3_hard_serve_total,3_hard_serve_won,3_hard_receive_total,3_hard_receive_won,3_clay_serve_total,3_clay_serve_won,3_clay_receive_total,3_clay_receive_won,4_grass_serve_total,4_grass_serve_won,4_grass_receive_total,4_grass_receive_won,4_hard_serve_total,4_hard_serve_won,4_hard_receive_total,4_hard_receive_won,4_clay_serve_total,4_clay_serve_won,4_clay_receive_total,4_clay_receive_won,5_grass_serve_total,5_grass_serve_won,5_grass_receive_total,5_grass_receive_won,5_hard_serve_total,5_hard_serve_won,5_hard_receive_total,5_hard_receive_won,5_clay_serve_total,5_clay_serve_won,5_clay_receive_total,5_clay_receive_won,6_grass_serve_total,6_grass_serve_won,6_grass_receive_total,6_grass_receive_won,6_hard_serve_total,6_hard_serve_won,6_hard_receive_total,6_hard_receive_won,6_clay_serve_total,6_clay_serve_won,6_clay_receive_total,6_clay_receive_won,7_grass_serve_total,7_grass_serve_won,7_grass_receive_total,7_grass_receive_won,7_hard_serve_total,7_hard_serve_won,7_hard_receive_total,7_hard_receive_won,7_clay_serve_total,7_clay_serve_won,7_clay_receive_total,7_clay_receive_won,8_grass_serve_total,8_grass_serve_won,8_grass_receive_total,8_grass_receive_won,8_hard_serve_total,8_hard_serve_won,8_hard_receive_total,8_hard_receive_won,8_clay_serve_total,8_clay_serve_won,8_clay_receive_total,8_clay_receive_won,9_grass_serve_total,9_grass_serve_won,9_grass_receive_total,9_grass_receive_won,9_hard_serve_total,9_hard_serve_won,9_hard_receive_total,9_hard_receive_won,9_clay_serve_total,9_clay_serve_won,9_clay_receive_total,9_clay_receive_won,10_grass_serve_total,10_grass_serve_won,10_grass_receive_total,10_grass_receive_won,10_hard_serve_total,10_hard_serve_won,10_hard_receive_total,10_hard_receive_won,10_clay_serve_total,10_clay_serve_won,10_clay_receive_total,10_clay_receive_won,11_grass_serve_total,11_grass_serve_won,11_grass_receive_total,11_grass_receive_won,11_hard_serve_total,11_hard_serve_won,11_hard_receive_total,11_hard_receive_won,11_clay_serve_total,11_clay_serve_won,11_clay_receive_total,11_clay_receive_won,12_grass_serve_total,12_grass_serve_won,12_grass_receive_total,12_grass_receive_won,12_hard_serve_total,12_hard_serve_won,12_hard_receive_total,12_hard_receive_won,12_clay_serve_total,12_clay_serve_won,12_clay_receive_total,12_clay_receive_won,13_grass_serve_total,13_grass_serve_won,13_grass_receive_total,13_grass_receive_won,13_hard_serve_total,13_hard_serve_won,13_hard_receive_total,13_hard_receive_won,13_clay_serve_total,13_clay_serve_won,13_clay_receive_total,13_clay_receive_won,14_grass_serve_total,14_grass_serve_won,14_grass_receive_total,14_grass_receive_won,14_hard_serve_total,14_hard_serve_won,14_hard_receive_total,14_hard_receive_won,14_clay_serve_total,14_clay_serve_won,14_clay_receive_total,14_clay_receive_won,15_grass_serve_total,15_grass_serve_won,15_grass_receive_total,15_grass_receive_won,15_hard_serve_total,15_hard_serve_won,15_hard_receive_total,15_hard_receive_won,15_clay_serve_total,15_clay_serve_won,15_clay_receive_total,15_clay_receive_won,16_grass_serve_total,16_grass_serve_won,16_grass_receive_total,16_grass_receive_won,16_hard_serve_total,16_hard_serve_won,16_hard_receive_total,16_hard_receive_won,16_clay_serve_total,16_clay_serve_won,16_clay_receive_total,16_clay_receive_won,17_grass_serve_total,17_grass_serve_won,17_grass_receive_total,17_grass_receive_won,17_hard_serve_total,17_hard_serve_won,17_hard_receive_total,17_hard_receive_won,17_clay_serve_total,17_clay_serve_won,17_clay_receive_total,17_clay_receive_won,18_grass_serve_total,18_grass_serve_won,18_grass_receive_total,18_grass_receive_won,18_hard_serve_total,18_hard_serve_won,18_hard_receive_total,18_hard_receive_won,18_clay_serve_total,18_clay_serve_won,18_clay_receive_total,18_clay_receive_won
J Thompson,0,0,0,0,0,0,0,0,13,8,13,5,0,0,0,0,11,6,11,3,20,11,21,8,0,0,0,0,6,4,8,3,11,5,13,5,0,0,0,0,4,3,3,0,9,7,8,4,0,0,0,0,4,1,5,2,5,3,8,4,0,0,0,0,5,4,6,1,13,7,9,3,0,0,0,0,1,0,0,0,2,0,4,1,0,0,0,0,1,0,3,1,3,3,4,2,0,0,0,0,7,3,7,1,9,6,10,4,0,0,0,0,1,1,1,1,6,3,6,1,0,0,0,0,1,0,0,0,2,2,1,1,0,0,0,0,4,2,7,0,6,5,8,4,0,0,0,0,5,4,1,0,6,3,9,1,0,0,0,0,0,0,1,0,5,4,1,0,0,0,0,0,6,3,1,1,4,2,12,6,0,0,0,0,1,1,1,0,7,6,2,0,0,0,0,0,7,5,3,1,18,9,16,6,0,0,0,0,5,2,2,0,9,5,10,3,0,0,0,0,2,0,1,0,9,6,6,1
N Basilashvili,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,16,7,16,9,30,21,31,13,0,0,0,0,7,3,7,1,21,12,18,7,0,0,0,0,9,7,9,3,9,2,13,5,0,0,0,0,3,1,6,2,12,8,11,4,0,0,0,0,11,6,7,2,11,5,15,7,0,0,0,0,2,0,3,2,7,4,5,0,0,0,0,0,1,1,4,2,8,5,7,2,0,0,0,0,8,6,7,0,9,5,12,6,0,0,0,0,5,2,3,1,10,6,12,4,0,0,0,0,2,1,2,1,3,1,0,0,0,0,0,0,6,4,9,2,8,5,8,3,0,0,0,0,4,2,2,2,10,4,14,4,0,0,0,0,4,4,2,0,5,4,4,1,0,0,0,0,4,2,2,2,7,5,13,4,0,0,0,0,6,3,4,2,10,3,7,5,0,0,0,0,7,5,8,2,7,5,11,7,0,0,0,0,5,4,6,2,5,3,4,2,0,0,0,0,2,1,2,0,2,0,7,4
T Paul,0,0,0,0,3,3,4,4,0,0,0,0,0,0,0,0,35,23,36,19,37,17,36,11,0,0,0,0,23,14,17,7,17,11,25,5,0,0,0,0,12,8,19,5,20,9,11,3,0,0,0,0,14,10,10,5,11,7,20,9,0,0,0,0,17,9,21,8,15,9,13,6,0,0,0,0,4,1,5,3,11,5,3,2,0,0,0,0,10,4,5,2,7,5,11,4,0,0,0,0,13,13,18,5,13,9,16,6,0,0,0,0,9,5,10,4,11,4,7,4,0,0,0,0,3,1,3,1,6,3,2,2,0,0,0,0,19,13,15,5,11,7,14,4,0,0,0,0,5,3,11,5,8,5,9,1,0,0,0,0,5,3,6,0,10,7,4,3,0,0,0,0,9,5,11,5,9,6,12,4,0,0,0,0,5,3,11,4,10,6,2,1,0,0,0,0,16,8,18,7,19,13,5,3,0,0,0,0,8,5,11,2,13,7,2,0,0,0,0,0,8,6,7,3,6,4,3,3
C O'Connell,0,0,0,0,20,13,19,9,0,0,0,0,0,0,0,0,32,21,31,7,19,13,19,7,0,0,0,0,21,10,24,9,13,9,12,4,0,0,0,0,11,10,7,3,6,5,7,4,0,0,0,0,10,9,15,4,9,4,8,3,0,0,0,0,21,13,13,5,9,5,7,3,0,0,0,0,1,0,3,0,1,1,4,2,0,0,0,0,9,7,11,5,4,3,5,1,0,0,0,0,14,6,12,4,10,6,7,1,0,0,0,0,8,4,8,1,5,2,5,4,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,8,6,13,1,7,5,7,2,0,0,0,0,12,7,11,3,6,5,2,2,0,0,0,0,5,3,1,0,3,0,6,2,0,0,0,0,9,8,9,3,7,4,2,0,0,0,0,0,8,6,4,2,1,0,6,2,0,0,0,0,11,9,11,2,3,2,9,3,0,0,0,0,9,7,9,5,2,2,6,2,0,0,0,0,2,2,2,1,1,0,3,0
J Struff,0,0,0,0,10,3,11,4,0,0,0,0,0,0,0,0,15,12,16,5,0,0,0,0,0,0,0,0,12,10,11,4,0,0,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,10,6,7,0,0,0,0,0,0,0,0,0,4,4,9,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,5,7,2,0,0,0,0,0,0,0,0,8,4,6,4,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,1,0,0,0,0,0,0,0,0,5,3,5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,4,1,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,0,0,5,2,7,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
R Albot,0,0,0,0,22,13,19,8,0,0,0,0,0,0,0,0,55,36,56,21,14,6,14,7,0,0,0,0,36,22,35,14,6,3,7,3,0,0,0,0,19,13,21,8,8,6,7,2,0,0,0,0,22,16,21,6,3,3,4,0,0,0,0,0,27,17,27,10,9,3,8,5,0,0,0,0,6,6,8,4,2,1,2,1,0,0,0,0,16,7,15,2,3,0,4,0,0,0,0,0,23,16,23,10,3,1,3,2,0,0,0,0,16,11,14,7,7,0,6,4,0,0,0,0,0,0,4,3,1,0,1,0,0,0,0,0,25,19,15,5,4,2,1,0,0,0,0,0,18,12,17,6,2,1,4,2,0,0,0,0,5,4,8,2,7,1,5,1,0,0,0,0,18,12,16,4,3,1,2,0,0,0,0,0,10,4,12,6,2,1,6,2,0,0,0,0,24,15,15,5,4,1,9,4,0,0,0,0,16,7,10,3,1,1,5,2,0,0,0,0,9,5,5,3,3,1,4,1
R Bautista Agut,0,0,0,0,10,5,13,7,0,0,0,0,0,0,0,0,20,13,20,5,31,23,31,12,0,0,0,0,13,9,15,4,23,19,19,6,0,0,0,0,7,2,5,1,8,3,12,4,0,0,0,0,9,5,11,3,19,12,13,6,0,0,0,0,6,3,8,2,7,2,14,4,0,0,0,0,5,2,1,0,5,2,4,1,0,0,0,0,5,3,8,3,12,11,7,3,0,0,0,0,7,4,9,3,9,7,16,7,0,0,0,0,5,2,3,1,7,3,7,3,0,0,0,0,3,0,0,0,3,2,1,1,0,0,0,0,6,2,9,2,8,5,12,3,0,0,0,0,5,3,5,3,5,4,11,5,0,0,0,0,3,3,1,0,6,5,3,1,0,0,0,0,7,3,4,2,7,4,9,2,0,0,0,0,5,3,4,2,6,4,7,3,0,0,0,0,10,7,9,4,10,6,16,8,0,0,0,0,7,4,6,4,6,4,8,5,0,0,0,0,3,0,4,3,4,1,8,3
D Goffin,0,0,0,0,12,8,13,5,5,3,5,0,0,0,0,0,21,13,22,4,15,9,15,7,0,0,0,0,13,7,18,8,9,4,8,2,0,0,0,0,8,4,4,1,6,4,7,2,0,0,0,0,7,4,10,4,4,3,6,3,0,0,0,0,10,9,11,1,9,2,7,2,0,0,0,0,4,3,1,1,2,2,2,1,0,0,0,0,4,2,6,2,3,1,3,1,0,0,0,0,12,7,14,7,3,3,8,6,0,0,0,0,4,4,1,0,9,2,3,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,9,7,9,3,5,1,3,1,0,0,0,0,9,6,8,2,2,0,8,2,0,0,0,0,1,1,1,1,7,3,1,0,0,0,0,0,8,5,9,2,4,3,7,3,0,0,0,0,4,3,2,0,5,4,3,1,0,0,0,0,11,8,5,4,5,4,9,3,0,0,0,0,8,4,1,0,4,4,6,1,0,0,0,0,3,1,4,3,1,0,3,0
A Popyrin,0,0,0,0,19,13,18,6,5,3,5,0,0,0,0,0,40,32,39,14,14,11,15,3,0,0,0,0,32,16,25,11,11,6,12,3,0,0,0,0,8,6,14,5,3,1,3,2,0,0,0,0,16,10,14,6,6,6,9,2,0,0,0,0,22,18,20,2,6,4,4,2,0,0,0,0,2,1,5,2,2,0,2,0,0,0,0,0,10,7,8,2,6,6,7,4,0,0,0,0,24,11,24,7,4,2,4,2,0,0,0,0,5,4,5,0,2,1,4,1,0,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,14,10,19,3,2,1,6,2,0,0,0,0,17,12,12,5,3,2,5,1,0,0,0,0,2,0,2,1,3,2,1,0,0,0,0,0,16,12,10,4,3,1,6,2,0,0,0,0,5,3,6,2,3,1,2,1,0,0,0,0,8,4,13,3,7,4,4,1,0,0,0,0,4,4,10,4,4,2,3,0,0,0,0,0,4,1,3,2,3,2,1,0
L Harris,0,0,0,0,14,10,14,2,0,0,0,0,0,0,0,0,50,31,50,19,34,26,34,12,0,0,0,0,31,21,31,14,26,21,22,9,0,0,0,0,19,16,19,6,8,4,12,3,0,0,0,0,21,15,17,6,21,15,13,3,0,0,0,0,26,22,27,7,9,6,18,5,0,0,0,0,3,2,6,2,4,2,3,1,0,0,0,0,15,12,11,3,15,8,10,3,0,0,0,0,28,18,26,11,12,7,16,5,0,0,0,0,6,4,11,4,5,1,7,3,0,0,0,0,1,1,2,1,2,1,1,0,0,0,0,0,21,14,18,5,14,10,14,2,0,0,0,0,14,6,18,5,6,2,9,4,0,0,0,0,3,1,5,1,5,3,4,2,0,0,0,0,13,9,18,5,6,6,7,2,0,0,0,0,9,6,9,5,7,5,6,3,0,0,0,0,15,10,9,3,7,5,7,2,0,0,0,0,10,7,6,0,5,4,5,0,0,0,0,0,5,2,3,3,2,1,2,0
M Torpegaard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,18,4,0,0,0,0,0,0,0,0,6,3,14,3,0,0,0,0,0,0,0,0,11,9,4,0,0,0,0,0,0,0,0,0,3,2,11,2,0,0,0,0,0,0,0,0,12,9,7,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,9,2,0,0,0,0,0,0,0,0,10,7,7,3,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,5,6,1,0,0,0,0,0,0,0,0,5,4,4,3,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,4,2,4,1,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
M Mcdonald,0,0,0,0,8,7,8,2,13,7,14,7,0,0,0,0,65,46,63,25,40,23,41,13,0,0,0,0,46,31,38,13,23,13,28,12,0,0,0,0,19,9,25,9,17,12,13,4,0,0,0,0,31,24,25,9,13,8,16,7,0,0,0,0,24,18,29,8,22,14,21,5,0,0,0,0,10,7,9,2,5,3,4,2,0,0,0,0,24,18,16,7,8,6,9,3,0,0,0,0,25,18,30,10,19,11,23,9,0,0,0,0,13,7,15,3,11,6,7,4,0,0,0,0,3,1,2,0,2,1,2,1,0,0,0,0,24,16,27,11,13,10,17,8,0,0,0,0,14,9,22,9,14,10,12,7,0,0,0,0,7,3,5,2,6,4,5,3,0,0,0,0,17,12,24,8,13,8,13,6,0,0,0,0,8,4,12,5,8,6,9,4,0,0,0,0,15,10,25,12,25,13,18,5,0,0,0,0,10,8,13,7,13,8,13,5,0,0,0,0,5,4,12,9,12,9,5,3
M Cecchinato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,17,4,53,38,51,25,0,0,0,0,8,5,13,3,38,28,26,13,0,0,0,0,9,6,4,2,15,10,25,11,0,0,0,0,5,5,10,1,28,15,13,6,0,0,0,0,9,5,5,1,20,13,27,11,0,0,0,0,3,3,2,0,5,3,11,2,0,0,0,0,5,2,9,4,15,7,7,3,0,0,0,0,5,3,5,1,26,18,22,9,0,0,0,0,7,5,3,3,10,5,20,9,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,6,5,8,4,26,17,16,7,0,0,0,0,7,3,1,0,13,8,20,9,0,0,0,0,2,1,3,1,5,3,10,4,0,0,0,0,4,1,5,1,17,15,18,6,0,0,0,0,5,3,2,1,8,6,15,5,0,0,0,0,11,7,4,2,13,10,26,10,0,0,0,0,7,3,2,0,10,7,16,5,0,0,0,0,4,1,2,0,3,2,10,5
G Pella,0,0,0,0,6,3,6,2,14,10,16,6,0,0,0,0,16,11,17,6,37,23,37,14,0,0,0,0,11,5,11,2,23,12,23,8,0,0,0,0,5,3,6,2,14,6,14,6,0,0,0,0,5,3,9,1,12,7,15,6,0,0,0,0,9,6,6,0,17,10,16,5,0,0,0,0,2,2,2,0,8,5,6,4,0,0,0,0,3,3,8,0,7,6,9,3,0,0,0,0,8,6,7,4,15,9,17,5,0,0,0,0,5,2,2,1,12,6,7,3,0,0,0,0,0,0,0,0,3,2,4,2,0,0,0,0,6,3,3,1,10,9,15,5,0,0,0,0,4,3,5,1,12,9,9,6,0,0,0,0,3,2,1,0,8,4,5,2,0,0,0,0,6,4,5,2,10,4,8,3,0,0,0,0,3,3,2,2,7,4,9,3,0,0,0,0,8,3,2,0,19,9,20,12,0,0,0,0,3,2,2,0,9,5,8,4,0,0,0,0,5,2,0,0,10,5,12,5
B Coric,0,0,0,0,6,4,6,3,0,0,0,0,0,0,0,0,36,27,35,11,0,0,0,0,0,0,0,0,27,19,24,10,0,0,0,0,0,0,0,0,9,4,11,4,0,0,0,0,0,0,0,0,19,13,14,5,0,0,0,0,0,0,0,0,12,10,17,4,0,0,0,0,0,0,0,0,5,3,4,0,0,0,0,0,0,0,0,0,13,12,9,1,0,0,0,0,0,0,0,0,16,9,18,6,0,0,0,0,0,0,0,0,5,4,8,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,8,13,5,0,0,0,0,0,0,0,0,11,8,11,4,0,0,0,0,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,10,7,12,4,0,0,0,0,0,0,0,0,6,2,6,1,0,0,0,0,0,0,0,0,5,3,16,7,0,0,0,0,0,0,0,0,3,3,9,3,0,0,0,0,0,0,0,0,2,0,7,3,0,0,0,0
F Krajinovic,0,0,0,0,6,4,5,3,18,11,18,7,0,0,0,0,58,35,55,22,30,21,30,9,0,0,0,0,35,25,33,19,21,15,21,5,0,0,0,0,23,15,22,10,9,6,9,3,0,0,0,0,25,15,14,3,15,13,16,7,0,0,0,0,25,17,31,8,12,8,11,5,0,0,0,0,8,6,10,4,3,2,3,2,0,0,0,0,15,12,11,2,13,11,9,2,0,0,0,0,27,20,26,10,10,6,13,5,0,0,0,0,14,7,14,6,6,2,6,1,0,0,0,0,2,1,4,2,1,1,2,0,0,0,0,0,23,17,18,8,8,5,10,2,0,0,0,0,14,9,18,9,6,5,10,3,0,0,0,0,8,5,8,3,5,3,3,0,0,0,0,0,15,9,17,5,8,4,9,3,0,0,0,0,10,8,14,5,4,4,6,2,0,0,0,0,24,16,19,8,14,10,14,7,0,0,0,0,16,11,11,1,10,7,7,2,0,0,0,0,8,5,8,4,4,3,7,2
R Haase,0,0,0,0,5,2,6,2,0,0,0,0,0,0,0,0,19,14,20,9,0,0,0,0,0,0,0,0,14,7,11,1,0,0,0,0,0,0,0,0,5,3,9,2,0,0,0,0,0,0,0,0,7,6,10,3,0,0,0,0,0,0,0,0,10,7,8,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,6,6,7,1,0,0,0,0,0,0,0,0,8,6,10,2,0,0,0,0,0,0,0,0,4,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3,9,2,0,0,0,0,0,0,0,0,5,3,4,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,6,6,5,2,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
P Andujar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,22,36,18,38,23,38,13,0,0,0,0,22,9,18,9,23,11,25,12,0,0,0,0,13,6,18,10,15,6,13,3,0,0,0,0,9,6,9,3,11,4,13,7,0,0,0,0,19,12,17,6,18,9,22,6,0,0,0,0,7,5,10,5,9,3,3,3,0,0,0,0,6,3,6,4,4,1,6,1,0,0,0,0,15,12,14,6,16,14,23,11,0,0,0,0,12,8,11,6,12,8,6,1,0,0,0,0,2,1,5,2,6,2,3,2,0,0,0,0,15,10,12,4,17,10,13,4,0,0,0,0,11,7,11,2,10,6,16,8,0,0,0,0,5,2,9,3,6,4,2,1,0,0,0,0,12,8,13,7,13,7,12,5,0,0,0,0,6,4,8,2,8,5,9,4,0,0,0,0,12,5,17,3,21,12,19,8,0,0,0,0,5,5,14,2,12,9,11,4,0,0,0,0,7,4,3,1,9,7,8,3
Q Halys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,17,4,0,0,0,0,0,0,0,0,8,4,13,5,0,0,0,0,0,0,0,0,9,2,4,2,0,0,0,0,0,0,0,0,4,3,8,3,0,0,0,0,0,0,0,0,6,4,7,3,0,0,0,0,0,0,0,0,7,3,2,0,0,0,0,0,0,0,0,0,3,0,5,2,0,0,0,0,0,0,0,0,5,3,7,1,0,0,0,0,0,0,0,0,5,2,5,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,6,2,8,2,0,0,0,0,0,0,0,0,4,4,5,1,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0,8,4,6,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,6,6,3,2,0,0,0,0,0,0,0,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
R Carballes Baena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,19,33,18,17,9,17,12,0,0,0,0,19,12,15,4,9,6,5,4,0,0,0,0,13,6,18,9,8,2,12,5,0,0,0,0,12,10,11,2,6,5,1,1,0,0,0,0,13,8,13,7,5,1,11,7,0,0,0,0,7,2,9,1,6,3,5,3,0,0,0,0,10,9,9,0,5,4,0,0,0,0,0,0,10,9,8,3,2,1,5,3,0,0,0,0,7,5,15,6,7,3,9,6,0,0,0,0,5,1,1,1,3,0,3,2,0,0,0,0,10,7,5,1,2,2,2,0,0,0,0,0,6,4,12,5,4,2,6,3,0,0,0,0,3,1,6,2,4,2,7,2,0,0,0,0,7,4,8,3,2,1,3,2,0,0,0,0,3,1,9,0,4,2,8,5,0,0,0,0,5,4,20,7,3,1,18,8,0,0,0,0,4,3,13,5,1,1,10,6,0,0,0,0,1,0,7,4,2,0,8,1
A Balazs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,19,5,0,0,0,0,0,0,0,0,6,4,14,3,0,0,0,0,0,0,0,0,13,5,5,3,0,0,0,0,0,0,0,0,4,3,11,2,0,0,0,0,0,0,0,0,7,3,5,1,0,0,0,0,0,0,0,0,8,7,3,1,0,0,0,0,0,0,0,0,3,3,9,1,0,0,0,0,0,0,0,0,4,1,6,0,0,0,0,0,0,0,0,0,11,7,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,7,1,0,0,0,0,0,0,0,0,10,5,3,2,0,0,0,0,0,0,0,0,4,3,1,1,0,0,0,0,0,0,0,0,5,4,2,1,0,0,0,0,0,0,0,0,8,8,2,1,0,0,0,0,0,0,0,0,16,10,2,0,0,0,0,0,0,0,0,0,10,6,2,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0
V Pospisil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,13,5,0,0,0,0,0,0,0,0,5,5,8,3,0,0,0,0,0,0,0,0,8,5,5,2,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,5,3,6,2,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,4,3,5,1,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,3,2,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,2,5,3,0,0,0,0,0,0,0,0,5,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,7,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,2,3,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0
D Medvedev,0,0,0,0,0,0,0,0,5,3,5,0,0,0,0,0,102,64,102,44,76,48,77,36,0,0,0,0,64,44,58,23,48,40,41,17,0,0,0,0,38,27,44,20,28,19,36,25,0,0,0,0,44,32,35,12,40,31,24,10,0,0,0,0,47,34,47,21,27,20,28,11,0,0,0,0,11,9,20,12,9,2,25,12,0,0,0,0,32,26,23,6,31,17,14,5,0,0,0,0,46,32,38,12,29,22,27,12,0,0,0,0,22,14,29,12,9,7,24,9,0,0,0,0,2,2,12,9,7,2,12,8,0,0,0,0,38,22,32,10,36,23,20,7,0,0,0,0,28,19,29,11,14,9,27,13,0,0,0,0,10,8,15,9,4,3,13,3,0,0,0,0,35,25,28,12,22,16,21,5,0,0,0,0,17,8,17,6,8,6,23,8,0,0,0,0,24,17,37,17,22,14,41,17,0,0,0,0,17,14,20,7,14,7,24,13,0,0,0,0,7,3,17,10,8,3,17,9
S Tsitsipas,0,0,0,0,17,10,18,7,24,19,24,11,0,0,0,0,77,54,79,34,118,81,115,51,0,0,0,0,54,35,45,16,81,54,64,18,0,0,0,0,23,13,34,10,37,24,51,22,0,0,0,0,35,28,29,6,54,37,46,13,0,0,0,0,32,25,40,16,51,42,47,17,0,0,0,0,10,8,10,5,13,10,22,9,0,0,0,0,28,19,23,4,37,26,33,8,0,0,0,0,32,20,30,14,59,35,43,19,0,0,0,0,15,15,21,8,19,14,30,13,0,0,0,0,2,1,5,2,3,2,9,4,0,0,0,0,29,26,20,4,46,34,32,18,0,0,0,0,27,19,27,8,38,22,36,14,0,0,0,0,1,0,11,5,7,5,18,7,0,0,0,0,22,16,23,9,34,21,40,15,0,0,0,0,8,4,14,6,21,15,25,12,0,0,0,0,15,10,38,16,49,29,46,15,0,0,0,0,10,7,22,12,29,21,31,12,0,0,0,0,5,2,16,7,20,13,15,9
G Simon,0,0,0,0,0,0,0,0,6,4,6,1,0,0,0,0,11,5,11,2,15,9,14,5,0,0,0,0,5,0,9,4,9,5,9,6,0,0,0,0,6,4,2,1,6,3,5,1,0,0,0,0,0,0,5,0,5,2,3,2,0,0,0,0,9,4,5,2,7,4,10,4,0,0,0,0,2,1,1,0,3,1,1,0,0,0,0,0,0,0,5,2,2,1,1,1,0,0,0,0,4,2,3,1,7,2,8,3,0,0,0,0,6,2,3,0,4,2,5,3,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,2,1,4,0,3,1,6,2,0,0,0,0,4,3,4,0,7,2,5,2,0,0,0,0,5,2,0,0,3,1,3,1,0,0,0,0,4,2,4,0,4,1,5,2,0,0,0,0,3,0,0,0,6,4,4,0,0,0,0,0,3,2,0,0,16,11,7,3,0,0,0,0,2,1,0,0,11,4,4,1,0,0,0,0,1,0,0,0,5,2,3,3
