name,t_grass_serve_total,t_grass_serve_won,t_grass_receive_total,t_grass_receive_won,t_hard_serve_total,t_hard_serve_won,t_hard_receive_total,t_hard_receive_won,t_clay_serve_total,t_clay_serve_won,t_clay_receive_total,t_clay_receive_won,1_grass_serve_total,1_grass_serve_won,1_grass_receive_total,1_grass_receive_won,1_hard_serve_total,1_hard_serve_won,1_hard_receive_total,1_hard_receive_won,1_clay_serve_total,1_clay_serve_won,1_clay_receive_total,1_clay_receive_won,2_grass_serve_total,2_grass_serve_won,2_grass_receive_total,2_grass_receive_won,2_hard_serve_total,2_hard_serve_won,2_hard_receive_total,2_hard_receive_won,2_clay_serve_total,2_clay_serve_won,2_clay_receive_total,2_clay_receive_won,3_grass_serve_total,3_grass_serve_won,3_grass_receive_total,3_grass_receive_won,3_hard_serve_total,3_hard_serve_won,3_hard_receive_total,3_hard_receive_won,3_clay_serve_total,3_clay_serve_won,3_clay_receive_total,3_clay_receive_won,4_grass_serve_total,4_grass_serve_won,4_grass_receive_total,4_grass_receive_won,4_hard_serve_total,4_hard_serve_won,4_hard_receive_total,4_hard_receive_won,4_clay_serve_total,4_clay_serve_won,4_clay_receive_total,4_clay_receive_won,5_grass_serve_total,5_grass_serve_won,5_grass_receive_total,5_grass_receive_won,5_hard_serve_total,5_hard_serve_won,5_hard_receive_total,5_hard_receive_won,5_clay_serve_total,5_clay_serve_won,5_clay_receive_total,5_clay_receive_won,6_grass_serve_total,6_grass_serve_won,6_grass_receive_total,6_grass_receive_won,6_hard_serve_total,6_hard_serve_won,6_hard_receive_total,6_hard_receive_won,6_clay_serve_total,6_clay_serve_won,6_clay_receive_total,6_clay_receive_won,7_grass_serve_total,7_grass_serve_won,7_grass_receive_total,7_grass_receive_won,7_hard_serve_total,7_hard_serve_won,7_hard_receive_total,7_hard_receive_won,7_clay_serve_total,7_clay_serve_won,7_clay_receive_total,7_clay_receive_won,8_grass_serve_total,8_grass_serve_won,8_grass_receive_total,8_grass_receive_won,8_hard_serve_total,8_hard_serve_won,8_hard_receive_total,8_hard_receive_won,8_clay_serve_total,8_clay_serve_won,8_clay_receive_total,8_clay_receive_won,9_grass_serve_total,9_grass_serve_won,9_grass_receive_total,9_grass_receive_won,9_hard_serve_total,9_hard_serve_won,9_hard_receive_total,9_hard_receive_won,9_clay_serve_total,9_clay_serve_won,9_clay_receive_total,9_clay_receive_won,10_grass_serve_total,10_grass_serve_won,10_grass_receive_total,10_grass_receive_won,10_hard_serve_total,10_hard_serve_won,10_hard_receive_total,10_hard_receive_won,10_clay_serve_total,10_clay_serve_won,10_clay_receive_total,10_clay_receive_won,11_grass_serve_total,11_grass_serve_won,11_grass_receive_total,11_grass_receive_won,11_hard_serve_total,11_hard_serve_won,11_hard_receive_total,11_hard_receive_won,11_clay_serve_total,11_clay_serve_won,11_clay_receive_total,11_clay_receive_won,12_grass_serve_total,12_grass_serve_won,12_grass_receive_total,12_grass_receive_won,12_hard_serve_total,12_hard_serve_won,12_hard_receive_total,12_hard_receive_won,12_clay_serve_total,12_clay_serve_won,12_clay_receive_total,12_clay_receive_won,13_grass_serve_total,13_grass_serve_won,13_grass_receive_total,13_grass_receive_won,13_hard_serve_total,13_hard_serve_won,13_hard_receive_total,13_hard_receive_won,13_clay_serve_total,13_clay_serve_won,13_clay_receive_total,13_clay_receive_won,14_grass_serve_total,14_grass_serve_won,14_grass_receive_total,14_grass_receive_won,14_hard_serve_total,14_hard_serve_won,14_hard_receive_total,14_hard_receive_won,14_clay_serve_total,14_clay_serve_won,14_clay_receive_total,14_clay_receive_won,15_grass_serve_total,15_grass_serve_won,15_grass_receive_total,15_grass_receive_won,15_hard_serve_total,15_hard_serve_won,15_hard_receive_total,15_hard_receive_won,15_clay_serve_total,15_clay_serve_won,15_clay_receive_total,15_clay_receive_won,16_grass_serve_total,16_grass_serve_won,16_grass_receive_total,16_grass_receive_won,16_hard_serve_total,16_hard_serve_won,16_hard_receive_total,16_hard_receive_won,16_clay_serve_total,16_clay_serve_won,16_clay_receive_total,16_clay_receive_won,17_grass_serve_total,17_grass_serve_won,17_grass_receive_total,17_grass_receive_won,17_hard_serve_total,17_hard_serve_won,17_hard_receive_total,17_hard_receive_won,17_clay_serve_total,17_clay_serve_won,17_clay_receive_total,17_clay_receive_won,18_grass_serve_total,18_grass_serve_won,18_grass_receive_total,18_grass_receive_won,18_hard_serve_total,18_hard_serve_won,18_hard_receive_total,18_hard_receive_won,18_clay_serve_total,18_clay_serve_won,18_clay_receive_total,18_clay_receive_won
V. Troicki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,24,38,9,0,0,0,0,0,0,0,0,24,14,29,7,0,0,0,0,0,0,0,0,14,9,9,2,0,0,0,0,0,0,0,0,14,7,22,8,0,0,0,0,0,0,0,0,19,11,14,6,0,0,0,0,0,0,0,0,5,2,2,1,0,0,0,0,0,0,0,0,7,3,14,5,0,0,0,0,0,0,0,0,18,8,16,4,0,0,0,0,0,0,0,0,10,6,7,2,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,12,6,17,4,0,0,0,0,0,0,0,0,16,10,9,3,0,0,0,0,0,0,0,0,6,4,3,1,0,0,0,0,0,0,0,0,16,8,10,3,0,0,0,0,0,0,0,0,10,6,5,5,0,0,0,0,0,0,0,0,23,17,3,1,0,0,0,0,0,0,0,0,17,13,2,0,0,0,0,0,0,0,0,0,6,5,1,1,0,0,0,0
G. Andreozzi,0,0,0,0,5,4,5,3,4,1,5,1,0,0,0,0,18,12,19,5,18,9,18,7,0,0,0,0,12,8,14,5,9,5,11,6,0,0,0,0,6,3,5,2,9,5,7,1,0,0,0,0,8,4,9,2,5,2,5,4,0,0,0,0,7,4,8,3,9,8,12,2,0,0,0,0,3,0,2,0,4,2,1,0,0,0,0,0,4,4,7,3,2,1,1,0,0,0,0,0,8,6,7,1,11,7,14,3,0,0,0,0,3,1,5,1,3,2,3,0,0,0,0,0,3,2,0,0,2,1,0,0,0,0,0,0,6,3,9,2,8,5,11,4,0,0,0,0,3,2,5,2,6,3,6,2,0,0,0,0,4,1,1,0,2,0,0,0,0,0,0,0,5,3,5,1,6,5,8,5,0,0,0,0,2,2,3,1,3,3,2,2,0,0,0,0,7,5,6,2,13,8,6,1,0,0,0,0,5,2,4,1,8,3,5,1,0,0,0,0,2,0,2,0,5,4,1,1
D. Istomin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,15,6,0,0,0,0,0,0,0,0,7,3,9,2,0,0,0,0,0,0,0,0,7,6,6,0,0,0,0,0,0,0,0,0,3,3,7,1,0,0,0,0,0,0,0,0,10,6,8,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,0,0,0,0,0,0,0,6,4,8,2,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,9,3,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,6,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,12,7,2,0,0,0,0,0,0,0,0,0,7,4,2,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0
J. Tipsarevic,0,0,0,0,0,0,0,0,6,5,5,2,0,0,0,0,18,11,18,5,23,12,23,9,0,0,0,0,11,4,13,8,12,9,14,4,0,0,0,0,7,3,5,2,11,6,9,3,0,0,0,0,4,2,5,1,9,5,10,5,0,0,0,0,10,3,11,3,9,3,10,1,0,0,0,0,4,3,2,0,5,2,3,0,0,0,0,0,2,2,4,1,5,4,5,0,0,0,0,0,5,2,9,4,7,3,14,6,0,0,0,0,10,6,5,0,8,6,4,3,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,2,2,6,2,4,2,8,2,0,0,0,0,9,8,9,3,10,5,7,4,0,0,0,0,4,3,0,0,3,3,3,1,0,0,0,0,8,5,8,3,7,4,5,2,0,0,0,0,4,3,3,1,8,1,6,4,0,0,0,0,11,5,7,1,8,5,5,1,0,0,0,0,5,4,6,1,5,4,4,0,0,0,0,0,6,4,1,0,3,3,1,0
J. Kubler,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,19,11,20,9,0,0,0,0,0,0,0,0,11,5,11,6,0,0,0,0,0,0,0,0,8,5,9,3,0,0,0,0,0,0,0,0,5,5,5,2,0,0,0,0,0,0,0,0,11,8,12,2,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,5,2,3,2,0,0,0,0,0,0,0,0,8,5,12,5,0,0,0,0,0,0,0,0,5,3,4,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,8,5,9,4,0,0,0,0,0,0,0,0,6,4,8,3,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,7,4,9,4,0,0,0,0,0,0,0,0,4,3,4,2,0,0,0,0,0,0,0,0,9,5,10,4,0,0,0,0,0,0,0,0,5,4,6,1,0,0,0,0,0,0,0,0,4,2,4,1,0,0,0,0
T. Fabbiano,0,0,0,0,33,26,33,11,0,0,0,0,0,0,0,0,61,45,61,16,14,5,14,3,0,0,0,0,45,26,45,14,5,2,11,4,0,0,0,0,16,9,17,6,9,6,3,2,0,0,0,0,26,15,31,9,2,2,7,2,0,0,0,0,28,19,24,9,9,2,5,3,0,0,0,0,7,5,6,3,3,1,2,0,0,0,0,0,15,10,22,9,2,2,5,1,0,0,0,0,31,23,24,7,2,1,4,1,0,0,0,0,13,8,12,4,8,4,5,3,0,0,0,0,2,0,3,0,2,1,0,0,0,0,0,0,28,16,26,6,1,0,4,0,0,0,0,0,16,11,15,4,5,3,3,1,0,0,0,0,5,3,7,4,5,3,3,2,0,0,0,0,23,14,17,5,4,2,2,0,0,0,0,0,8,5,7,3,5,3,2,0,0,0,0,0,21,16,14,4,14,6,4,3,0,0,0,0,16,12,10,3,6,2,1,0,0,0,0,0,5,3,4,2,8,5,3,1
T. Berdych,0,0,0,0,5,3,6,1,0,0,0,0,0,0,0,0,61,44,59,18,0,0,0,0,0,0,0,0,44,30,41,12,0,0,0,0,0,0,0,0,17,13,18,10,0,0,0,0,0,0,0,0,30,22,29,11,0,0,0,0,0,0,0,0,27,21,20,6,0,0,0,0,0,0,0,0,4,3,10,2,0,0,0,0,0,0,0,0,22,18,18,6,0,0,0,0,0,0,0,0,29,20,25,7,0,0,0,0,0,0,0,0,9,5,14,3,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,24,13,24,12,0,0,0,0,0,0,0,0,14,7,18,5,0,0,0,0,0,0,0,0,4,4,4,3,0,0,0,0,0,0,0,0,18,15,25,8,0,0,0,0,0,0,0,0,11,7,6,5,0,0,0,0,0,0,0,0,19,13,19,11,0,0,0,0,0,0,0,0,13,9,8,3,0,0,0,0,0,0,0,0,6,5,11,4,0,0,0,0
G. Garcia-Lopez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,17,8,16,11,17,5,0,0,0,0,10,7,9,4,11,6,12,2,0,0,0,0,7,4,8,1,5,3,5,0,0,0,0,0,7,6,5,2,6,2,10,3,0,0,0,0,7,3,11,2,8,4,7,0,0,0,0,0,3,2,1,0,2,1,0,0,0,0,0,0,6,5,3,2,2,1,7,1,0,0,0,0,4,3,11,4,8,3,10,6,0,0,0,0,6,3,3,1,5,3,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,4,3,9,3,4,2,5,1,0,0,0,0,4,2,6,1,8,4,6,3,0,0,0,0,4,2,1,1,3,3,0,0,0,0,0,0,3,2,8,1,6,5,4,2,0,0,0,0,4,3,1,0,7,5,3,1,0,0,0,0,7,6,8,3,15,9,7,0,0,0,0,0,6,3,5,3,9,3,7,3,0,0,0,0,1,0,3,0,6,3,0,0
R. Haase,0,0,0,0,0,0,0,0,6,4,7,3,0,0,0,0,29,15,30,12,19,12,20,7,0,0,0,0,15,10,18,3,12,9,13,6,0,0,0,0,14,11,12,4,7,3,7,1,0,0,0,0,10,7,15,2,9,5,6,3,0,0,0,0,16,12,11,5,6,2,12,4,0,0,0,0,3,2,4,1,4,3,1,0,0,0,0,0,7,4,13,1,5,4,3,1,0,0,0,0,15,10,8,2,6,3,11,4,0,0,0,0,6,4,8,3,7,4,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,13,8,7,2,4,1,8,1,0,0,0,0,9,7,7,2,7,6,9,2,0,0,0,0,2,0,4,2,3,0,0,0,0,0,0,0,12,9,7,1,9,4,8,7,0,0,0,0,2,1,4,1,1,1,2,0,0,0,0,0,13,6,7,1,11,7,19,5,0,0,0,0,6,2,6,3,7,5,14,6,0,0,0,0,7,5,1,1,4,3,5,1
D. Kudla,0,0,0,0,7,6,7,2,8,7,8,2,0,0,0,0,49,30,48,20,24,12,25,10,0,0,0,0,30,15,28,14,12,11,15,6,0,0,0,0,19,8,20,6,12,4,10,2,0,0,0,0,15,9,14,7,11,11,9,3,0,0,0,0,23,15,28,13,5,3,14,3,0,0,0,0,11,6,6,2,8,5,2,0,0,0,0,0,10,3,7,3,10,9,6,2,0,0,0,0,20,12,22,7,3,2,14,3,0,0,0,0,14,8,17,5,7,3,5,3,0,0,0,0,5,5,2,1,3,2,0,0,0,0,0,0,19,14,18,4,3,3,13,6,0,0,0,0,16,11,19,7,4,3,5,4,0,0,0,0,11,7,6,2,6,5,3,1,0,0,0,0,16,10,16,5,3,1,7,0,0,0,0,0,12,8,11,4,6,2,6,2,0,0,0,0,21,13,18,6,5,1,7,4,0,0,0,0,13,10,12,5,1,1,3,1,0,0,0,0,8,4,6,5,4,1,4,2
R. Molleker,0,0,0,0,0,0,0,0,10,5,10,4,0,0,0,0,16,4,16,5,21,14,22,7,0,0,0,0,4,2,11,3,14,6,15,4,0,0,0,0,12,10,5,2,7,4,7,2,0,0,0,0,2,1,8,2,6,1,11,2,0,0,0,0,12,9,6,0,12,6,9,3,0,0,0,0,2,0,2,1,3,2,2,0,0,0,0,0,1,0,6,1,1,1,9,1,0,0,0,0,10,4,8,2,11,6,8,2,0,0,0,0,3,1,1,0,8,6,5,1,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,5,4,7,2,6,3,7,2,0,0,0,0,7,3,3,0,11,6,6,2,0,0,0,0,2,0,1,0,3,2,1,0,0,0,0,0,4,3,5,1,9,4,6,2,0,0,0,0,4,1,1,1,7,5,3,1,0,0,0,0,3,2,2,0,18,12,6,4,0,0,0,0,2,2,2,1,12,7,2,0,0,0,0,0,1,1,0,0,6,3,4,2
Alex De Minaur,0,0,0,0,8,3,8,4,0,0,0,0,0,0,0,0,53,37,53,24,26,13,24,14,0,0,0,0,37,25,29,9,13,9,10,2,0,0,0,0,16,8,24,5,13,10,14,7,0,0,0,0,25,17,20,2,9,4,8,3,0,0,0,0,20,12,28,9,14,10,9,4,0,0,0,0,8,4,5,1,3,2,7,2,0,0,0,0,17,7,18,9,4,4,5,0,0,0,0,0,20,12,21,5,15,12,8,4,0,0,0,0,12,10,13,5,6,1,9,4,0,0,0,0,4,2,1,1,1,0,2,0,0,0,0,0,22,11,25,9,12,10,4,2,0,0,0,0,18,11,13,5,4,3,9,2,0,0,0,0,4,2,5,3,5,4,6,1,0,0,0,0,22,15,17,10,5,2,9,5,0,0,0,0,9,5,7,3,5,3,6,2,0,0,0,0,30,19,26,9,15,8,16,4,0,0,0,0,19,10,17,7,8,3,12,3,0,0,0,0,11,9,9,4,7,4,4,1
P. Sousa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,8,7,8,2,0,0,0,0,0,0,0,0,8,4,8,3,0,0,0,0,0,0,0,0,7,7,6,1,0,0,0,0,0,0,0,0,5,3,7,2,0,0,0,0,0,0,0,0,4,3,3,1,0,0,0,0,0,0,0,0,7,4,5,3,0,0,0,0,0,0,0,0,3,3,6,1,0,0,0,0,0,0,0,0,5,3,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,6,4,8,3,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,1,8,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,3,2,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0
M. Basic,0,0,0,0,5,3,6,1,0,0,0,0,0,0,0,0,20,14,21,8,0,0,0,0,0,0,0,0,14,7,13,4,0,0,0,0,0,0,0,0,6,4,8,5,0,0,0,0,0,0,0,0,7,5,9,2,0,0,0,0,0,0,0,0,11,7,7,2,0,0,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0,0,0,5,2,7,1,0,0,0,0,0,0,0,0,9,7,7,3,0,0,0,0,0,0,0,0,6,4,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,7,5,1,0,0,0,0,0,0,0,0,6,2,7,2,0,0,0,0,0,0,0,0,2,2,3,2,0,0,0,0,0,0,0,0,4,2,6,3,0,0,0,0,0,0,0,0,6,3,3,1,0,0,0,0,0,0,0,0,11,6,11,1,0,0,0,0,0,0,0,0,6,3,10,6,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0
H. Laaksonen,0,0,0,0,14,9,13,7,6,5,5,2,0,0,0,0,45,27,45,12,26,19,25,13,0,0,0,0,27,17,33,12,19,11,12,4,0,0,0,0,18,13,12,6,7,5,13,3,0,0,0,0,17,13,21,7,11,7,8,2,0,0,0,0,23,16,18,6,13,9,14,8,0,0,0,0,5,3,6,2,2,0,3,2,0,0,0,0,13,10,14,9,7,5,6,3,0,0,0,0,20,12,19,7,13,5,8,4,0,0,0,0,10,6,10,2,4,2,9,4,0,0,0,0,2,2,2,0,2,2,2,2,0,0,0,0,15,9,20,9,7,5,7,2,0,0,0,0,14,9,15,8,10,6,9,3,0,0,0,0,6,2,4,0,4,3,4,4,0,0,0,0,15,7,16,6,8,4,8,2,0,0,0,0,7,3,12,6,7,3,3,1,0,0,0,0,21,17,23,8,14,6,11,3,0,0,0,0,17,8,15,6,6,4,8,5,0,0,0,0,4,1,8,3,8,5,3,1
M. Ebden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,31,12,20,10,20,8,0,0,0,0,15,11,19,5,10,7,12,4,0,0,0,0,15,10,12,6,10,8,8,3,0,0,0,0,11,5,14,6,7,4,8,0,0,0,0,0,14,11,11,5,11,5,9,2,0,0,0,0,5,1,6,3,2,2,3,1,0,0,0,0,5,4,8,4,4,3,8,5,0,0,0,0,17,10,12,4,8,1,7,2,0,0,0,0,4,1,8,1,8,5,4,1,0,0,0,0,4,3,3,2,0,0,1,0,0,0,0,0,11,11,12,3,2,2,10,3,0,0,0,0,8,7,11,4,12,4,5,0,0,0,0,0,6,3,2,2,3,2,2,0,0,0,0,0,7,2,10,7,4,3,8,4,0,0,0,0,4,2,4,1,10,6,2,1,0,0,0,0,10,4,18,6,11,6,8,5,0,0,0,0,4,3,12,3,6,4,3,1,0,0,0,0,6,2,6,1,5,2,5,3
L. Arruabarrena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,8,0,0,0,0,0,0,0,0,0,3,2,8,4,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,2,2,4,1,0,0,0,0,0,0,0,0,3,2,4,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,1,3,2,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,4,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,4,3,1,1,0,0,0,0,0,0,0,0,18,5,7,2,0,0,0,0,0,0,0,0,5,1,5,2,0,0,0,0,0,0,0,0,13,9,2,0,0,0,0,0
M. Buzarnescu,0,0,0,0,10,5,10,5,0,0,0,0,0,0,0,0,16,10,16,6,10,7,10,3,0,0,0,0,10,6,10,5,7,4,7,2,0,0,0,0,6,3,6,3,3,1,3,0,0,0,0,0,6,2,5,3,4,1,5,1,0,0,0,0,7,5,8,2,4,1,5,2,0,0,0,0,3,1,3,1,2,2,0,0,0,0,0,0,2,0,2,1,1,0,4,1,0,0,0,0,9,6,9,3,4,1,4,2,0,0,0,0,3,0,4,1,5,4,2,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,8,6,7,4,2,1,3,1,0,0,0,0,3,3,6,3,7,4,3,1,0,0,0,0,3,1,1,0,1,0,1,0,0,0,0,0,5,3,7,1,5,4,3,2,0,0,0,0,1,1,4,2,3,1,2,2,0,0,0,0,4,3,4,0,6,2,4,2,0,0,0,0,3,2,4,1,2,0,2,1,0,0,0,0,1,0,0,0,4,2,2,1
C. Burel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,10,3,0,0,0,0,0,0,0,0,6,3,7,3,0,0,0,0,0,0,0,0,4,2,3,1,0,0,0,0,0,0,0,0,3,3,4,2,0,0,0,0,0,0,0,0,5,2,5,3,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,2,0,4,2,0,0,0,0,0,0,0,0,4,3,4,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,4,2,3,2,0,0,0,0,0,0,0,0,14,5,1,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,9,6,1,1,0,0,0,0
E. Bouchard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,16,7,8,4,8,1,0,0,0,0,8,3,9,6,4,2,7,4,0,0,0,0,7,2,7,3,4,1,1,1,0,0,0,0,3,2,3,0,2,0,3,3,0,0,0,0,7,2,10,5,3,2,4,2,0,0,0,0,5,1,3,1,3,0,1,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,3,3,5,1,4,4,5,0,0,0,0,0,6,5,7,4,1,1,2,2,0,0,0,0,4,2,1,0,3,1,1,0,0,0,0,0,4,2,5,1,4,2,5,2,0,0,0,0,5,1,4,1,1,0,0,0,0,0,0,0,3,1,5,1,1,0,3,0,0,0,0,0,3,2,4,2,2,1,2,1,0,0,0,0,5,3,5,4,1,1,3,1,0,0,0,0,7,4,4,4,6,2,3,0,0,0,0,0,4,3,0,0,2,0,3,0,0,0,0,0,3,2,4,3,4,2,0,0
T. Bacsinszky,0,0,0,0,6,3,6,2,0,0,0,0,0,0,0,0,28,11,27,13,0,0,0,0,0,0,0,0,11,8,13,5,0,0,0,0,0,0,0,0,17,9,14,3,0,0,0,0,0,0,0,0,8,6,8,5,0,0,0,0,0,0,0,0,12,8,16,10,0,0,0,0,0,0,0,0,8,6,3,1,0,0,0,0,0,0,0,0,6,5,3,1,0,0,0,0,0,0,0,0,10,8,11,6,0,0,0,0,0,0,0,0,10,8,12,8,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,9,5,6,3,0,0,0,0,0,0,0,0,10,7,10,5,0,0,0,0,0,0,0,0,4,3,9,4,0,0,0,0,0,0,0,0,11,6,8,2,0,0,0,0,0,0,0,0,6,4,10,6,0,0,0,0,0,0,0,0,12,5,11,5,0,0,0,0,0,0,0,0,5,4,6,3,0,0,0,0,0,0,0,0,7,2,5,3,0,0,0,0
N. Vikhlyantseva,0,0,0,0,5,1,4,1,0,0,0,0,0,0,0,0,25,13,25,12,0,0,0,0,0,0,0,0,13,7,13,2,0,0,0,0,0,0,0,0,12,10,12,4,0,0,0,0,0,0,0,0,7,4,11,4,0,0,0,0,0,0,0,0,16,12,10,6,0,0,0,0,0,0,0,0,2,1,4,2,0,0,0,0,0,0,0,0,4,3,7,2,0,0,0,0,0,0,0,0,15,9,8,2,0,0,0,0,0,0,0,0,5,2,8,4,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,10,6,8,4,0,0,0,0,0,0,0,0,8,3,6,2,0,0,0,0,0,0,0,0,4,3,6,1,0,0,0,0,0,0,0,0,7,5,8,2,0,0,0,0,0,0,0,0,8,6,7,2,0,0,0,0,0,0,0,0,12,6,11,6,0,0,0,0,0,0,0,0,6,5,5,1,0,0,0,0,0,0,0,0,6,3,6,3,0,0,0,0
V. Lepchenko,0,0,0,0,4,3,5,4,0,0,0,0,0,0,0,0,15,9,15,7,7,3,7,2,0,0,0,0,9,7,8,4,3,2,5,1,0,0,0,0,6,4,7,0,4,1,2,0,0,0,0,0,7,4,4,1,2,1,4,1,0,0,0,0,6,2,11,2,2,2,3,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,4,2,3,1,1,0,3,1,0,0,0,0,5,4,10,2,3,1,4,3,0,0,0,0,5,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,6,2,9,3,2,1,2,0,0,0,0,0,3,1,3,2,2,1,3,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,5,3,4,2,2,0,3,0,0,0,0,0,5,3,3,0,1,1,0,0,0,0,0,0,9,4,7,4,3,1,0,0,0,0,0,0,4,3,3,0,1,1,0,0,0,0,0,0,5,3,4,2,2,0,0,0
D. Jakupovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,1,15,7,15,7,0,0,0,0,3,3,7,1,7,4,8,5,0,0,0,0,4,1,1,0,8,5,7,2,0,0,0,0,3,1,6,2,4,2,4,1,0,0,0,0,1,0,2,1,8,6,10,4,0,0,0,0,3,1,0,0,3,2,2,0,0,0,0,0,1,0,4,1,2,2,3,1,0,0,0,0,2,0,3,1,8,5,7,4,0,0,0,0,2,0,1,0,4,1,6,3,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1,3,2,5,0,4,2,0,0,0,0,2,2,2,1,4,2,7,2,0,0,0,0,3,0,0,0,3,2,3,0,0,0,0,0,2,2,3,1,7,3,7,5,0,0,0,0,0,0,1,0,4,3,5,2,0,0,0,0,0,0,5,1,15,8,18,13,0,0,0,0,0,0,4,2,8,3,5,2,0,0,0,0,0,0,1,0,7,3,13,5
A. Bogdan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,14,5,0,0,0,0,0,0,0,0,8,6,8,3,0,0,0,0,0,0,0,0,6,2,6,2,0,0,0,0,0,0,0,0,6,4,5,2,0,0,0,0,0,0,0,0,4,3,7,5,0,0,0,0,0,0,0,0,4,3,2,1,0,0,0,0,0,0,0,0,4,2,3,1,0,0,0,0,0,0,0,0,5,3,4,1,0,0,0,0,0,0,0,0,4,3,6,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,4,4,1,0,0,0,0,0,0,0,0,5,2,4,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,3,1,5,2,0,0,0,0,0,0,0,0,4,2,4,2,0,0,0,0,0,0,0,0,5,5,7,1,0,0,0,0,0,0,0,0,5,4,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
